"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01158","2019","00115819B0025","80","2",,"WILO","85327824000017","83","Rue","des Primeveres",,,"01210","ORNEX",,"100","748","Rue","Pierre Malfanr",,,"01550","FARGES",,"13290B","13280B","13270B",2,1158,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86,88,0,0,0,"4",2019-12-31,"2019-12-06",
"84","01","01159","2019","00115919D0036","80","2","SARL","Les Mimosas","4437261950001","438","ROUTE","DES MONTS",,,"01570","FEILLENS",,"100",,,"LIMEROL","1416 GRANDE RUE",,"01570","FEILLENS",,"0113AE","0338AE","0332AE",2,4363,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,256,65,0,0,0,"4",2019-12-31,"2019-12-19",
"84","01","01160","2019","00116019J0019","32","2",,"SCCV FERNEY JARGILIERES","85191550400019","58-60","AVENU","EDOUARD VAILLANT",,,"92100","BOULOGNE-BILLANCOURT",,"100",,"CHEMI","DES POTIERS",,,"01210","FERNEY-VOLTAIRE",,"0723AM","0722AM","0721AM",2,5825,,,,28,19,24,19,2,0,0,0,92,92,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,5969,0,0,0,"14",2019-12-31,"2019-12-13",
"84","01","01163","2019","00116319D0023","10","2",,,,"145","Alle","des Tilleuls",,,"01370","SAINT ETIENNE DU BOIS",,"100",,"Lieu-","Les Orcieres",,,"01340","FOISSIAT",,"0626WI",,,2,954,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,91,0,0,0,"5",2019-12-31,"2019-11-21",
"84","01","01163","2019","00116319D0030","90","2",,"LOGIDIA SA HLM representee par Monsieur MAGNON Ch","75620027500037","247","Chemi","de Bellevue","BP 21",,"01960","PERONNAS",,"100","22","Rue","Fontanelle",,,"01340","FOISSIAT",,"1061AB",,,1,0,,,,0,0,0,1,3,0,0,4,0,4,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,328,0,0,0,"7",2019-12-31,,
"84","01","01166","2019","00116619V0021","30","2","SARL FONCIERE 3","FONCIERE 3","81827773300015","84","rue","Henri DEPAGNEUX",,,"69400","LIMAS",,"100","203",,"CHEMIN DU BUISSON",,,"01480","FRANS",,"0406ZD",,,2,6747,,,,0,0,0,4,2,0,0,6,0,6,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,114,0,446,0,0,"14",2019-12-31,"2019-12-31",
"84","01","01166","2019","00116619V0030","90","2",,"HPL BRESSANS","84856416700015","63",,"QUAI CHARLES DE GAULLE",,,"69463","LYON CEDEX 06",,"100",,,"LE BOURG","CHEMIN DU TACOT",,"01480","FRANS",,"0135AK",,,1,10611,,,,0,0,0,24,7,0,0,31,0,31,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,2923,0,0,0,"7",2019-12-31,,
"84","01","01173","2019","00117319J1019","32","2",,"SCCV LE DOMAINE DE BONNARCHE en cours de constitut",,"20/24","Avenu","DE CANTERANNE",,,"33608","PESSAC",,"100",,"Rue","BONNARCHE",,,"01170","GEX",,"091pAD",,,2,0,,,,4,31,26,6,1,0,0,0,68,68,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,4052,0,0,0,"7",2019-12-31,"2019-11-26",
"84","01","01173","2019","00117319J1022","80","2",,,,"10","Rue","GUSTAVE EIFFEL",,,"74600","SEYNOD",,"100","243","Avenu","FRANCIS BLANCHARD","PRE BAILLY VILLAGE",,"01170","GEX",,"0126AL",,,2,12003,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,142,48,0,0,0,"4",2019-12-31,"2019-12-12",
"84","01","01173","2019","00117319J1030","90","2",,"ELIA","823170428","120","Chemi","DE LA CROIX BOVET",,,"01170","GEX",,"100","120","Chemi","DE LA CROIX BOVET",,,"01170","GEX",,"0049AK",,,2,1310,,,,0,0,0,0,0,2,0,0,2,2,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,100,460,0,100,0,"12",2019-12-31,"2019-11-25",
"84","01","01180","2019","00118019B0025","90","2",,,,"18","Chemi","chemin du Mont",,,"01220","Grilly",,"100","18",,"CHEMIN DU MONT",,,"01220","GRILLY",,"0075AM",,,1,5927,,,,0,0,0,0,0,2,0,2,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,554,0,0,0,"7",2019-12-31,,
"84","01","01185","2019","00118519H0021","90","2",,,,,,"225 rue Flaret Landin HAUT","Le Coteau du Barbois",,"01110","PLATEAU D'HAUTEVILLE",,"100",,,"225 Rue Flaret Landin HAUT","Le Coteau du Barbois",,"01110","PLATEAU D'HAUTEVILLE",,"03960F",,,1,2000,,,,0,0,0,0,0,0,0,1,0,1,,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,170,56,0,0,0,"7",2019-12-31,,
"84","01","01196","2019","00119619D0015","90","2",,,,"45","Rue","des Brosses",,,"01560","SAINT TRIVIER DE COURTES",,"100","120",,"Riottier le Haut","Grand Curtil",,"01340","JAYAT",,"19200C","28090C","28120C",1,960,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,122,0,0,0,"5",2019-12-31,,
"84","01","01211","2019","00121119D0017","10","2",,,,"36","Rue","des chanterelles",,,"01240","SAINT PAUL DE VARAX",,"100","16","Chemi","Des Frenes","Lotissement les tilleuls",,"01240","Lent",,"05860D",,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,126,0,0,0,"5",2019-12-31,"2019-12-31",
"84","01","01211","2019","00121119D0020","90","2",,,,"10K","Rue","de la Paix",,,"42240","UNIEUX",,"100","75",,"Grande Rue","Lotissement  'Le Clos de la Barriere'",,"01240","LENT",,"05980D",,,1,526,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,"5",2019-12-31,,
"84","01","01227","2019","00122719C0013","10","2",,,,,,"35 Rue de Chapelle",,,"01350","CRESSIN-ROCHEFORT",,"100",,,"AUX COURBES",,,,"MAGNIEU",,"0186ZC",,,2,1093,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,120,0,0,0,"5",2019-12-31,"2019-12-17",
"84","01","01227","2019","00122719C0014","90","2",,,,,,"70 route de GRAVISSIEU","CHATONOD",,"01300","MAGNIEU",,"100",,,,,,"01300","MAGNIEU",,"05280A","05290A","05300A",1,2103,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,171,23,0,0,0,"4",2019-12-31,,
"84","01","01235","2019","00123519V0005","80","2",,"BELOUZARD","333643310","50",,"Route de Chatillon",,,"01240","MARLIEUX",,"100",,,"LE BOURG",,,"01240","MARLIEUX",,"09850A",,,2,1549,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-12-31,"2019-12-03",
"84","01","01237","2019","00123719H0010","80","2",,,,,,"97 rue DE LA BIERLE",,,"01100","MARTIGNAT",,"100",,,"4 Lotissement de la Bierle",,,"01100","MARTIGNAT",,"18510B",,,2,800,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,50,40,0,4,0,"12",2019-12-31,"2019-12-03",
"84","01","01237","2019","00123719H0011","90","2",,,,,,"134 rue des Peupliers",,,"01100","MARTIGNAT",,"100",,,"Chemin de Roveya","Evron",,"01100","MARTIGNAT",,"19560C",,,1,630,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,105,0,0,0,"5",2019-12-31,,
"84","01","01238","2019","00123819V0010","90","2",,"HPL GENETIERE","85068617100016","63",,"quai Charles de Gaulle",,,"69006","LYON",,"100","578",,"ROUTE DE LA GENETIERE",,,"01600","MASSIEUX",,"0055AA","0056AA","0057AA",2,3330,,,,0,16,28,9,1,0,0,0,54,54,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,490,3707,0,490,0,"12",2019-12-31,"2019-12-10",
"84","01","01238","2019","00123819V0019","90","2",,"kodiak investissements","50097837400063","63","Rue","Roger Salengro",,,"69100","Villerbanne",,"100","304",,"ROUTE DE REYRIEUX",,,"01600","MASSIEUX",,"0011AC",,,1,909,,,,0,0,0,2,0,0,0,2,0,2,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,184,0,0,0,"7",2019-12-31,,
"84","01","01244","2019","00124419M0051","10","2",,,,,,"'Le Sepey'",,,"01120","MONTLUEL",,"100",,,"Chemin de la Cote Colliar",,,"01800","MEXIMIEUX",,"03820D",,,2,793,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5",2019-12-31,"2019-12-10",
"84","01","01244","2019","00124419M0068","10","2",,,,,,"84 rue de Faramans",,,"01800","BOURG SAINT CHRISTOPHE",,"100",,,"Les Clos de la Vuillardie",,,"01800","MEXIMIEUX",,"13350B",,,2,407,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,101,0,0,0,"5",2019-12-31,"2019-12-17",
"84","01","01244","2019","00124419M0071","80","2",,,,,,"3 rue Laplantaz",,,"01800","MEXIMIEUX",,"100",,,"3 rue Laplantaz",,,"01800","MEXIMIEUX",,"05370G",,,2,75,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,90,44,0,0,0,"4",2019-12-31,"2019-12-10",
"84","01","01244","2019","00124419M0073","90","2",,,,,,"19 rue Edith Piaf",,,"38230","CHARVIEU-CHAVAGNEUX",,"100",,,"Chemin de la Cote Colliar",,,"01800","MEXIMIEUX",,"00970C",,,1,990,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,146,0,0,0,"5",2019-12-31,,
"84","01","01244","2019","00124419M0074","90","2",,,,,,"43 rue des Vignes",,,"01800","MEXIMIEUX",,"100",,,"Rue de la Croze - Lot A",,,"01800","MEXIMIEUX",,"11480C",,,1,6989,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,109,0,0,0,"5",2019-12-31,,
"84","01","01244","2019","00124419M0075","90","2",,,,,,"2 rue Rouget de l'Isle",,,"69120","VAULX-EN-VELIN",,"100",,,"Les Clos de la Vuillardie",,,"01800","MEXIMIEUX",,"13210B","11920B",,1,713,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,147,0,0,0,"5",2019-12-31,,
"84","01","01244","2019","00124419M0076","90","2",,,,,,"36A Chemin du Creux",,,"69140","RILLIEUX LA PAPE",,"100",,,"Le Pre Colliard - Lot n_",,,"01800","MEXIMIEUX",,"14450B",,,1,402,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,102,0,0,0,"5",2019-12-31,,
"84","01","01244","2019","00124419M0077","90","2","SCI MAP","SCI MAP - CHABAUD Marylin","80149410500019",,,"Lotissement Les Noyers",,,"01800","PEROUGES",,"100",,,"Rue Boisset",,,"01800","MEXIMIEUX",,"32260G",,,1,171,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121,0,103,0,0,"14",2019-12-31,,
"84","01","01245","2019","00124519D0002","10","2",,,,,,"266 En Courtisane - RIGNAT",,,"01250","BOHAS-MEYRIAT-RIGNAT",,"100","266",,"En Courtisane - RIGNAT",,,"01250","Bohas Meyriat Rignat",,"18780D",,,2,8176,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,164,0,0,0,"5",2019-12-31,"2019-11-29",
"84","01","01246","2019","00124619D0019","10","2",,,,"452","Route","de Mezeriat",,,"01310","POLLIAT",,"100","41","Chemi","de la mare",,,"01660","MEZERIAT",,"03510B","03520B",,2,5035,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,200,0,0,0,"5",2019-12-31,"2019-12-16",
"84","01","01246","2019","00124619D0020","80","2",,,,"947","Chemi","de la Pernette",,,"01660","MEZERIAT",,"100","947","Chemi","de la Pernette",,,"01660","MEZERIAT",,"06280B",,,2,2013,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,58,52,0,0,0,"4",2019-12-31,"2019-12-16",
"84","01","01249","2019","00124919A0065","90","2",,,,"35","RUE","de Vauvenargues",,,"75018","PARIS",,"100",,,"route de vancia",,,"01700","MIRIBEL",,"0768AB",,,1,870,,,,0,0,0,0,2,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,216,0,0,0,"5",2019-12-31,,
"84","01","01264","2019","00126419D0012","90","2",,,,,,"8 rue des Aulnes",,,"01000","SAINT DENIS LES BOURG",,"100","11",,"LOTISSEMENT LE DOMAINE DE",,,"01310","Montracol",,"17310A",,,1,688,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,108,0,0,"12",2019-12-31,,
"84","01","01265","2019","00126519H0011","80","2",,,,,,"23 RUE DU JURA- LE LANDEYR",,,"01460","MONTREAL LA CLUSE",,"100",,,"23 RUE DU JURA",,,"01460","MONTREAL LA CLUSE",,"0001AE",,,2,2085,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,92,0,0,0,0,"1",2019-12-31,"2019-12-03",
"84","01","01266","2019","00126619D0013","80","2",,,,"1194","Route","de Cuet",,,"01340","MONTREVEL EN BRESSE",,"100","1194","Route","de Cuet",,,"01340","MONTREVEL EN BRESSE",,"06400C",,,2,1682,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-12-31,"2019-12-18",
"84","01","01283","2019","00128319H0023","10","2",,,,,,"102 cours de Verdun",,,"01100","Oyonnax",,"100",,,"lotissement le clos des lo",,,"01100","OYONNAX",,"0662AP","0323AX",,2,0,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,171,0,0,0,"5",2019-12-31,"2019-12-06",
"84","01","01283","2019","00128319H0029","90","2",,,,,,"4 Rue Pierre Loti",,,"01100","OYONNAX",,"100",,,"Rue Jean Mermoz - lOT N_4",,,"01100","OYONNAX",,"0675AP",,,1,458,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,122,0,0,0,"5",2019-12-31,,
"84","01","01283","2019","00128319H0030","90","2",,,,,,"12 Rue du Muret",,,"01100","OYONNAX",,"100",,,"Impasse de Longemale",,,"01100","OYONNAX",,"0972AD",,,1,1184,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,112,0,0,0,"5",2019-12-31,,
"84","01","01289","2019","00128919D0038","10","2",,,,"5",,"rue Moliere",,,"01000","BOURG-EN-BRESSE",,"100","323",,"rue de l'Aubier","Lotissement Le Verlaine - Lot n_ 20",,"01960","PERONNAS",,"0210AI",,,2,610,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,102,0,0,0,"5",2019-12-31,"2019-12-04",
"84","01","01289","2019","00128919D0039","10","2",,,,"C7",,"Allee des Thuyas",,,"01960","PERONNAS",,"100",,,"Chemin des poches",,,"01960","Peronnas",,"0345AT",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,161,0,0,0,"5",2019-12-31,"2019-12-06",
"84","01","01290","2019","00129019A0016","90","2",,"DYNACITE","77930647100037","390","Boule","du 8 mai 1945",,,"01000","BOURG EN BRESSE",,"100","245","Route","du Peage",,,"01 80","PEROUGES",,"000A0A",,,1,0,,,,0,3,5,2,0,0,0,0,10,10,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,1452,702,0,0,0,"7",2019-12-31,,
"84","01","01301","2019","00130119D0023","90","2",,"POLLIAT 3","879468411",,,"1620 Chemin du Moulin des",,,"01000","BOURG EN BRESSE",,"100",,,"Rue du Pre Vulin","ZAC Pre Vulin",,"01310","POLLIAT",,"0230AE",,,1,0,,,,0,0,0,3,0,0,0,3,0,3,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,300,0,0,0,"7",2019-12-31,,
"84","01","01301","2019","00130119D0024","90","2",,,,,,"6 rue de Corbellon",,,"01250","NIVIGNE ET SURAN",,"100",,,"Chemin du Peloux",,,"01310","Polliat",,"05790B",,,1,2829,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,233,0,0,0,"5",2019-12-31,,
"84","01","01301","2019","00130119D0025","90","2",,"SCI OLN","8410602700012",,,"200 Chemin des Laurents",,,"01310","POLLIAT",,"100","326",,"CHEMIN DES LAURENTS",,,"01310","Polliat",,"0155ZA","0129ZA","0154ZA",1,10203,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,120,0,0,0,"5",2019-12-31,,
"84","01","01313","2019","00131319J0037","10","2",,,,,,"29D Chemin de la Planche",,,"01210","FERNEY-VOLTAIRE",,"100",,"Route","de Ferney",,,"01280","PREVESSIN-MOENS",,"0378AI","0380AI",,2,546,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,246,0,0,0,"5",2019-12-31,"2019-12-19",
"84","01","01313","2019","00131319J0047","32","2",,"SCCV LE QUART",,,,"85 route DE THONON",,,"74800","AMANCY",,"100",,,"BRETIGNY",,,"01280","PREVESSIN-MOENS",,"0188BC",,,2,0,,,,0,0,0,0,3,0,0,3,0,3,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,293,0,0,0,"7",2019-12-31,"2019-12-23",
"84","01","01313","2019","00131319J0048","10","2",,,,,,"15 Rue Henri MUSSARD",,,"1208","GENEVE",,"100",,,"Route des Alpes",,,"01280","PREVESSIN-MOENS",,"0155BH",,,2,293,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,123,0,0,0,"5",2019-12-31,"2019-12-23",
"84","01","01313","2019","00131319J0059","90","2",,,,,,"195E ROUTE DES MARLIS  195",,,"01280","PREVESSIN-MOENS",,"100",,,"195 E ROUTE DES MARLIS",,,"01280","PREVESSIN-MOENS",,"0171AH",,,1,800,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,189,18,0,0,0,"4",2019-12-31,,
"84","01","01313","2019","00131319J0060","90","2",,,,,,"195 Chemin des Poussins",,,"01280","PREVESSIN MOENS",,"100",,,"195 Chemin des Poussins",,,"01280","PREVESSIN-MOENS",,"0036AK","0037AK",,1,450,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,154,0,0,0,"5",2019-12-31,,
"84","01","01313","2019","00131319J0061","90","2",,,,,,"538 Route du Nant",,,"01280","PREVESSIN MOENS",,"100",,,"Bretigny",,,"01280","PREVESSIN-MOENS",,"0162BC",,,1,432,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,421,0,0,0,"4",2019-12-31,,
"84","01","01318","2019","00131819V0012","30","2","SARL S. POITOUX PROMOTION","S. POITOUX PROMOTION","48255561200027","135","chemi","de Gatefer",,,"01390","CIVRIEUX",,"100","1004","route","ROUTE D'AMBERIEUX-EN-DOMBE",,,"01390","RANCE",,"10110A",,,2,2956,,,,0,0,0,0,0,1,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,85,122,0,0,"14",2019-12-31,"2019-11-28",
"84","01","01335","2019","00133519V0004","80","2",,,,"32",,"Impasse des Chanterelles",,,"01240","SAINT ANDRE LE BOUCHOUX",,"100","32","Impas","DES CHANTERELLES",,,"01240","SAINT ANDRE LE BOUCHOUX",,"03820A",,,2,829,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92,50,0,2,0,"12",2019-12-31,"2019-12-11",
"84","01","01337","2019","00133719D0017","10","2",,,,,"Lotis","Le Champ",,,"01190","SAINT-BENIGNE",,"100",,,"Les bonots",,,"01190","SAINT BENIGNE",,"0675ZC","0687ZC",,2,47,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,126,0,0,0,"5",2019-12-31,"2019-11-22",
"84","01","01339","2019","00133919V0009","90","2",,,,"275","chemi","chemin de la Sapiniere",,,"01600","SAINT BERNARD",,"100","0275",,"CHEMIN DE LA SAPINIERE",,,,"SAINT BERNARD",,"0034AM",,,1,1512,,,,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63,56,0,16,0,"12",2019-12-31,,
"84","01","01343","2019","00134319D0018","10","2",,,,"2180","Route","de Vonnas",,,"01540","SAINT JULIEN SUR VEYLE",,"100",,"Route","Des Levrieres",,,"01380","SAINT CYR SUR MENTHON",,"0261ZR",,,2,2890,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"5",2019-12-31,"2019-12-06",
"84","01","01343","2019","00134319D0020","10","2",,,,"36","Avenu","Bad Kreuznach",,,"01000","BOURG EN BRESSE",,"100",,"Route","de la Mulatiere","Clos Chaponiere",,"01380","SAINT CYR SUR MENTHON",,"0647ZM","0644ZM",,2,627,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,78,0,0,0,"5",2019-12-31,"2019-12-02",
"84","01","01343","2019","00134319D0022","90","2",,,,"3","Avenu","des ecoles",,,"01140","THOISSEY",,"100",,"Chemi","des Levrieres",,,"01380","SAINT CYR SUR MENTHON",,"0369ZR","0261ZR",,1,1490,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,114,0,0,0,"5",2019-12-31,,
"84","01","01344","2017","00134417D0003","80","2","SARL IPL IMMO","SARL IPL IMMO","80880138500010","165","Chemi","DU PETIT SEILLON",,,"01250","MONTAGNAT",,"100","24","Impas","du Pierry",,,"01000","Saint-Denis-les-Bourg",,"0089AO",,,2,1907,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185,15,0,0,0,"4",2019-12-31,"2017-06-07",
"84","01","01344","2019","00134419D0019","10","2",,,,"37","Alle","Debussy",,,"01000","SAINT DENIS LES BOURG",,"100",,"Rue","Vivaldi",,,"01000","Saint-Denis-les-Bourg",,"0495AK",,,2,954,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,189,0,0,0,"5",2019-12-31,"2019-12-20",
"84","01","01346","2019","00134619D0005","10","2",,,,"535","Route","de Montrevel",,,"01340","St Didier d'Aussiat",,"100",,"Chemi","des Buissonnets","Les 4 Charrieres",,"01340","SAINT DIDIER D'AUSSIAT",,"0230AK",,,2,1605,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,121,0,0,0,"5",2019-12-31,"2019-12-02",
"84","01","01352","2019","00135219D0009","10","2",,,,"650","Chemi","de l'Olivier",,,"01190","PONT DE VAUX",,"100",,,"Au Bourg",,,"01190","SAINT ETIENNE SUR REYSSOUZE",,"08690A",,,2,1218,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,117,0,0,0,"5",2019-12-31,"2019-12-06",
