OBJET;INSEE;NATURE;DATAPPRO;LIBELLE;URLFIC;IDURBA;TYPEPSC;ID_NCA;LIB_TYPEPSC2;TXT;BENEF;NOMFIC;DATVALID;geometry
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes torrentiels : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.19071139, 44.06093647], [7.19073518, 44.06096987], [7.19142275, 44.06127112], [7.19161675, 44.06135709], [7.19204082, 44.06156039], [7.19233366, 44.06168238], [7.19273157, 44.06184261], [7.19299799, 44.06196048], [7.19303008, 44.06197538], [7.193154, 44.06207779], [7.19394388, 44.06243138], [7.19399193, 44.06244224], [7.19418461, 44.06245333], [7.19424184, 44.06245921], [7.19434686, 44.06247046], [7.19436453, 44.06247275], [7.19441459, 44.06248201], [7.1944739, 44.06248974], [7.19449602, 44.06249133], [7.19451797, 44.06249751], [7.19459473, 44.06253161], [7.19460927, 44.06253728], [7.194672, 44.06255076], [7.19477831, 44.06256667], [7.19502042, 44.06260398], [7.19533166, 44.06267532], [7.1954478, 44.0626943], [7.19558022, 44.06270013], [7.19569833, 44.0627084], [7.19586276, 44.06275176], [7.1961574, 44.06282671], [7.19632307, 44.06289345], [7.19651622, 44.06293291], [7.19660853, 44.06294406], [7.19664009, 44.06294654], [7.19687702, 44.06290005], [7.19690507, 44.06289231], [7.1970004, 44.06286296], [7.19707676, 44.06284083], [7.19709646, 44.06282989], [7.19712307, 44.06281381], [7.19718979, 44.0627735], [7.19721098, 44.06276088], [7.19727997, 44.06271001], [7.19730348, 44.06268973], [7.19734768, 44.06264847], [7.19740948, 44.06259328], [7.19747962, 44.06253768], [7.19753024, 44.06250888], [7.19763691, 44.06245369], [7.19771504, 44.06241482], [7.19775071, 44.06239344], [7.19783099, 44.062338], [7.19790479, 44.06227946], [7.19796898, 44.06222788], [7.19803867, 44.06217473], [7.1980788, 44.06215282], [7.19812032, 44.06213104], [7.19820432, 44.06208708], [7.19825726, 44.06205756], [7.19829574, 44.06203355], [7.19840271, 44.06195878], [7.19851852, 44.06187674], [7.19858982, 44.06183173], [7.19862519, 44.06180973], [7.19864319, 44.06179958], [7.19867317, 44.06178076], [7.19870474, 44.06175801], [7.19886278, 44.06163505], [7.19895499, 44.06157202], [7.199008, 44.06153997], [7.19904142, 44.06152202], [7.19922351, 44.06143535], [7.19934784, 44.06137903], [7.199378, 44.06136435], [7.19940085, 44.06135383], [7.19943162, 44.06133714], [7.19951927, 44.0612852], [7.19966859, 44.06119321], [7.1997054, 44.0611754], [7.19978642, 44.06114363], [7.19986592, 44.06111146], [7.19994717, 44.06107941], [7.19998701, 44.06106373], [7.20010543, 44.06103233], [7.20022824, 44.06099607], [7.20025434, 44.0609856], [7.20031188, 44.06096248], [7.20044107, 44.06089758], [7.20050045, 44.06086718], [7.20055758, 44.06083687], [7.20070315, 44.0607517], [7.20073502, 44.06073299], [7.20075754, 44.06071815], [7.20077597, 44.06070537], [7.20083168, 44.06064897], [7.20085022, 44.06063299], [7.20086829, 44.06061824], [7.20101267, 44.06046627], [7.2011131, 44.0603657], [7.20112109, 44.06036215], [7.20115069, 44.06035164], [7.20127732, 44.06028423], [7.20161414, 44.06016377], [7.20190507, 44.06008966], [7.20211082, 44.05996894], [7.20255411, 44.05986016], [7.20272839, 44.05982859], [7.20302332, 44.05981122], [7.20308364, 44.05984554], [7.20324283, 44.05981234], [7.20272448, 44.05958272], [7.20234261, 44.05964324], [7.20184703, 44.05979757], [7.20151222, 44.05993903], [7.20106716, 44.06004888], [7.20095008, 44.06008931], [7.20026164, 44.0606549], [7.19970192, 44.06092173], [7.19914808, 44.06100272], [7.19892163, 44.06084569], [7.19886587, 44.0604663], [7.19917645, 44.06016656], [7.19977636, 44.05993645], [7.20006018, 44.05977516], [7.20036974, 44.05963026], [7.2006433, 44.05919052], [7.20062395, 44.05878233], [7.20046708, 44.05894891], [7.20031971, 44.05904404], [7.19942315, 44.05941331], [7.19658501, 44.05997024], [7.19376048, 44.06036085], [7.19281218, 44.06063432], [7.19236367, 44.06069458], [7.19207937, 44.060667], [7.19108492, 44.06063602], [7.19071627, 44.06075979], [7.19071139, 44.06093647]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels mouvements de terrain : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16661398, 44.07730749], [7.16642551, 44.07730722], [7.16604872, 44.07732142], [7.16546515, 44.07744662], [7.16515186, 44.07776985], [7.16514963, 44.07801559], [7.16526992, 44.07840145], [7.16541669, 44.0785819], [7.16580623, 44.07901284], [7.16600773, 44.07904016], [7.16609728, 44.07893663], [7.16642844, 44.0784617], [7.16661745, 44.07819379], [7.16711771, 44.07762394], [7.16680478, 44.07742264], [7.16661398, 44.07730749]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels mouvements de terrain : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "MultiPolygon", "coordinates": [[[[7.17097229, 44.15683413], [7.17109243, 44.1567974], [7.1715118, 44.1567227], [7.17210285, 44.15674521], [7.17244429, 44.15675011], [7.17316341, 44.15668174], [7.17378309, 44.15672013], [7.17428204, 44.15679455], [7.17466891, 44.15684105], [7.17491114, 44.15683961], [7.17538347, 44.15676104], [7.17581454, 44.15662762], [7.17652077, 44.1565331], [7.17727351, 44.15645435], [7.17800615, 44.15630928], [7.17832398, 44.15629541], [7.17853773, 44.1562829], [7.17857372, 44.15603316], [7.17856425, 44.15567392], [7.17851835, 44.15557068], [7.17890223, 44.15549791], [7.17890313, 44.1556114], [7.17893393, 44.15593078], [7.1789762, 44.15606276], [7.17886199, 44.1564745], [7.17887331, 44.15652549], [7.17893296, 44.15655374], [7.17941106, 44.15656153], [7.17973583, 44.15649048], [7.1800243, 44.15644995], [7.18060129, 44.15642703], [7.18093816, 44.15648555], [7.18131612, 44.15648643], [7.18131006, 44.15644082], [7.18127889, 44.15601923], [7.18096247, 44.15512596], [7.18113577, 44.15509824], [7.1812888, 44.15529892], [7.18142161, 44.15549837], [7.1815126, 44.15573337], [7.18150604, 44.15574088], [7.18158319, 44.15611941], [7.18176644, 44.15640775], [7.1820842, 44.15662253], [7.18230869, 44.15688032], [7.18241225, 44.15692785], [7.18206726, 44.15625607], [7.18206575, 44.1562551], [7.18133414, 44.15483059], [7.17937557, 44.15539742], [7.17770271, 44.15551423], [7.1765795, 44.15495025], [7.16987347, 44.15490131], [7.17000219, 44.15554036], [7.17015698, 44.15599594], [7.17056265, 44.15648236], [7.17097229, 44.15683413]]], [[[7.16804662, 44.15488957], [7.16808522, 44.15492812], [7.16859219, 44.15492581], [7.16926903, 44.15489732], [7.16804662, 44.15488957]]], [[[7.17853773, 44.1562829], [7.1785343, 44.15630672], [7.1785381, 44.15628288], [7.17853773, 44.1562829]]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels mouvement de terrain : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.18096247, 44.15512596], [7.18127889, 44.15601923], [7.18131006, 44.15644082], [7.18142428, 44.15717902], [7.18100832, 44.15714892], [7.18065167, 44.15711655], [7.18027459, 44.15712478], [7.179921, 44.1571401], [7.17970493, 44.15715759], [7.17938371, 44.15727951], [7.17909715, 44.15744265], [7.17907438, 44.15746514], [7.17886199, 44.1564745], [7.1789762, 44.15606276], [7.17893393, 44.15593078], [7.17890313, 44.1556114], [7.17890223, 44.15549791], [7.17851835, 44.15557068], [7.17856425, 44.15567392], [7.17857372, 44.15603316], [7.17852536, 44.15637301], [7.1784742, 44.15673152], [7.17845779, 44.15704114], [7.1784997, 44.15721873], [7.17862594, 44.15736344], [7.178624, 44.15737682], [7.1785793, 44.15735223], [7.17845368, 44.15731262], [7.17802894, 44.15725264], [7.17764783, 44.15719185], [7.17717956, 44.15712641], [7.17669658, 44.15711474], [7.17655138, 44.15711628], [7.17626518, 44.15714221], [7.17556423, 44.15736699], [7.17347108, 44.1577431], [7.17300086, 44.15814605], [7.17261883, 44.15836018], [7.17211598, 44.15798898], [7.17174057, 44.15744221], [7.17143766, 44.15723012], [7.17056265, 44.15648236], [7.17015698, 44.15599594], [7.17000219, 44.15554036], [7.16987347, 44.15490131], [7.16968585, 44.15490007], [7.16975241, 44.15526746], [7.16986889, 44.15599057], [7.17027677, 44.15674312], [7.17036826, 44.1568941], [7.17075879, 44.15755158], [7.17216876, 44.15889882], [7.17302023, 44.15887697], [7.17313021, 44.15876086], [7.17313661, 44.1587533], [7.17356488, 44.15833993], [7.17397816, 44.15816779], [7.17407288, 44.15837522], [7.17455867, 44.15838703], [7.17504912, 44.15808847], [7.17583325, 44.15793294], [7.17762278, 44.15778689], [7.17857194, 44.15781498], [7.17858776, 44.15781536], [7.17914352, 44.15773819], [7.18130444, 44.15743927], [7.18151505, 44.15758073], [7.18169083, 44.15769925], [7.18268596, 44.15747043], [7.18241225, 44.15692785], [7.18230869, 44.15688032], [7.1820842, 44.15662253], [7.18176644, 44.15640775], [7.18158319, 44.15611941], [7.18150604, 44.15574088], [7.1815126, 44.15573337], [7.18142161, 44.15549837], [7.1812888, 44.15529892], [7.18113577, 44.15509824], [7.18096247, 44.15512596]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels mouvement de terrain : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.18158705, 44.06224179], [7.18191653, 44.06227038], [7.18235686, 44.06234916], [7.18272541, 44.06240517], [7.18287797, 44.06240117], [7.18343323, 44.06239981], [7.18375825, 44.062371], [7.183879, 44.0623286], [7.18391329, 44.06231263], [7.18383433, 44.06230032], [7.18348821, 44.0622369], [7.18335287, 44.06219467], [7.18308675, 44.06219531], [7.18278175, 44.0622179], [7.18258964, 44.06223094], [7.18210858, 44.06220309], [7.18183492, 44.06216983], [7.18158705, 44.06224179]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels mouvements de terrain : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17887331, 44.15652549], [7.17907438, 44.15746514], [7.17909715, 44.15744265], [7.17938371, 44.15727951], [7.17970493, 44.15715759], [7.179921, 44.1571401], [7.18027459, 44.15712478], [7.18065167, 44.15711655], [7.18100832, 44.15714892], [7.18142428, 44.15717902], [7.18131612, 44.15648643], [7.18093816, 44.15648555], [7.18060129, 44.15642703], [7.1800243, 44.15644995], [7.17973583, 44.15649048], [7.17941106, 44.15656153], [7.17893296, 44.15655374], [7.17887331, 44.15652549]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;22669;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17289627, 44.15589421], [7.17299171, 44.15590329], [7.17300042, 44.1558651], [7.17290581, 44.15585536], [7.17289627, 44.15589421]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels phénomènes avalancheux : zone rouge;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.22465287, 44.07221687], [7.22464623, 44.07213896], [7.22460498, 44.07199894], [7.22446571, 44.07198109], [7.22435219, 44.07204602], [7.22427078, 44.07213887], [7.22422919, 44.07230237], [7.22418436, 44.07266254], [7.22385262, 44.07322938], [7.22382571, 44.07363317], [7.22373726, 44.0742331], [7.22359621, 44.07454945], [7.22331211, 44.07520264], [7.22290679, 44.07581944], [7.22202774, 44.0765025], [7.2218513, 44.07681872], [7.22178858, 44.07706549], [7.22167963, 44.07808546], [7.22146364, 44.07887835], [7.22115202, 44.07942884], [7.22084947, 44.07969704], [7.22044176, 44.07976554], [7.2200251, 44.08010266], [7.21954636, 44.08051914], [7.21943766, 44.08084345], [7.21921743, 44.08124918], [7.21906181, 44.08143553], [7.21981615, 44.08128215], [7.22106561, 44.081328], [7.22213156, 44.08123106], [7.22196615, 44.0807509], [7.22188371, 44.0800506], [7.22185663, 44.07957836], [7.22192881, 44.07924294], [7.22222088, 44.07887085], [7.22223973, 44.07834394], [7.22239352, 44.07743715], [7.22246943, 44.07715069], [7.22270795, 44.07712753], [7.22279971, 44.07771505], [7.22281261, 44.07839585], [7.22286286, 44.07891971], [7.22306032, 44.08009105], [7.22297694, 44.08067098], [7.22262687, 44.08118942], [7.22411784, 44.0810214], [7.22412785, 44.08062074], [7.22423547, 44.08011852], [7.22413323, 44.07958427], [7.22408663, 44.07929053], [7.22427863, 44.07876762], [7.22389864, 44.07803961], [7.22348825, 44.07736363], [7.22322209, 44.07655242], [7.22335808, 44.076051], [7.22371415, 44.07539305], [7.22401532, 44.0747726], [7.22418245, 44.07415235], [7.22419122, 44.07349604], [7.2243526, 44.07320551], [7.22463068, 44.07280622], [7.22467776, 44.07257872], [7.22465287, 44.07221687]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes avalancheux : zone bleue;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.22883496, 44.07473672], [7.22907631, 44.07465155], [7.2292623, 44.07479032], [7.22932643, 44.0751939], [7.22932202, 44.0754159], [7.22960747, 44.0749957], [7.22967166, 44.07462356], [7.229769, 44.07432299], [7.23006615, 44.07373806], [7.23016154, 44.07312471], [7.23070949, 44.07226887], [7.23048049, 44.0722059], [7.23014473, 44.07236915], [7.22986974, 44.07264018], [7.2296435, 44.07373898], [7.22929826, 44.07406912], [7.22883496, 44.07473672]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;24029;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17251255, 44.15582437], [7.1725897, 44.15582999], [7.17259901, 44.15579476], [7.17259755, 44.15578165], [7.17251867, 44.15578168], [7.17251255, 44.15582437]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels mouvements de terrain : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.20192655, 44.07919681], [7.20204322, 44.07996238], [7.2022906, 44.08051201], [7.20241608, 44.08068128], [7.20284065, 44.0807333], [7.20310033, 44.08073028], [7.20329962, 44.08063897], [7.20332404, 44.08051933], [7.20318203, 44.08017664], [7.20299628, 44.07988138], [7.20281192, 44.07945654], [7.20269613, 44.07903019], [7.20258859, 44.07854492], [7.20238937, 44.07814763], [7.20226545, 44.07775504], [7.20213406, 44.07768838], [7.20195439, 44.07777017], [7.20186444, 44.0781544], [7.20185256, 44.07869867], [7.20192655, 44.07919681]]]}
;06153;;2017-06-29;Zone non-aedificandi;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;23102;;ZNA;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.19577778, 44.06620544], [7.19595024, 44.06615321], [7.19606862, 44.06637423], [7.19581405, 44.06646678], [7.19590942, 44.06660971], [7.19630175, 44.06646268], [7.19669291, 44.06634114], [7.19700817, 44.0662446], [7.19692945, 44.06608337], [7.19723286, 44.0660083], [7.19628166, 44.06587508], [7.195914, 44.06601699], [7.19569281, 44.06572128], [7.1956287, 44.06573834], [7.195535, 44.06576104], [7.19545794, 44.06578401], [7.19536947, 44.06581124], [7.19479078, 44.06568841], [7.19447384, 44.06584013], [7.19432205, 44.06591255], [7.19419945, 44.06577376], [7.19413499, 44.06570314], [7.19390082, 44.06583203], [7.1941858, 44.06612135], [7.19420947, 44.0661047], [7.19427805, 44.06605998], [7.19429631, 44.0660495], [7.19499285, 44.06628929], [7.19499967, 44.06628711], [7.19505426, 44.06627636], [7.19509607, 44.0662671], [7.19511249, 44.06626602], [7.19513641, 44.06629425], [7.19565922, 44.06609432], [7.19567838, 44.06611201], [7.19577778, 44.06620544]]]}
Place publique-parking;06153;SUPERSTRUCTURE;2017-06-29;Emplacement réservé;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;05;25354;;4;55;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16759226, 44.07154512], [7.16756426, 44.07154006], [7.16751658, 44.07153079], [7.16754158, 44.07162123], [7.16756908, 44.07171328], [7.16737597, 44.07175462], [7.16741734, 44.07183641], [7.16745444, 44.07190773], [7.16749386, 44.071985], [7.16754578, 44.07208631], [7.1675758, 44.07214285], [7.16763123, 44.07211622], [7.16767736, 44.07209572], [7.16772373, 44.07208025], [7.16780641, 44.07205187], [7.16788301, 44.07203264], [7.16787814, 44.07201227], [7.16787134, 44.07197919], [7.16786231, 44.07196682], [7.16783174, 44.07192337], [7.16780584, 44.071882], [7.1677822, 44.07184946], [7.16774861, 44.07179711], [7.16771574, 44.07174771], [7.16767649, 44.0716863], [7.16765095, 44.07164491], [7.16763642, 44.07161212], [7.16762798, 44.07157368], [7.16762315, 44.07156062], [7.167608, 44.07155011], [7.16759226, 44.07154512]]]}
Elargissement à 5 m chemin du Savelet;06153;VOIRIE;2017-06-29;Emplacement réservé;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;05;22202;;8;55;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17877754, 44.06664345], [7.17875653, 44.06661262], [7.1787371, 44.06658863], [7.17863057, 44.06656036], [7.17845845, 44.06652808], [7.17838458, 44.06649372], [7.17834659, 44.06643979], [7.17832228, 44.06637756], [7.17828623, 44.06628863], [7.17825782, 44.06620139], [7.17824746, 44.0660722], [7.17823295, 44.06607202], [7.17817694, 44.06605144], [7.17819436, 44.06620526], [7.17823583, 44.06634446], [7.17827632, 44.06642592], [7.17831028, 44.06650709], [7.17832625, 44.06652198], [7.17839735, 44.06655054], [7.17848188, 44.06657489], [7.17852754, 44.06658507], [7.17871507, 44.06663529], [7.17871573, 44.06664428], [7.1786817, 44.06672724], [7.1786587, 44.06676462], [7.17860634, 44.06683638], [7.17858607, 44.0668769], [7.17854404, 44.06702109], [7.17851168, 44.06712678], [7.17844614, 44.06726412], [7.17836418, 44.06737189], [7.17833762, 44.06739661], [7.1782989, 44.06742765], [7.17826423, 44.06744745], [7.17818145, 44.06748783], [7.17813278, 44.06750943], [7.17794743, 44.0675796], [7.17748227, 44.06775463], [7.17726091, 44.0678433], [7.17717986, 44.06791921], [7.17708568, 44.06798653], [7.1770072, 44.06803108], [7.17696982, 44.06804691], [7.17709393, 44.06803245], [7.17711447, 44.06802924], [7.17729525, 44.06788373], [7.17729869, 44.06788127], [7.17765675, 44.0677403], [7.17792037, 44.06764053], [7.17810905, 44.06756293], [7.17824216, 44.06750781], [7.17833693, 44.06746086], [7.17840747, 44.0674028], [7.17844314, 44.06736112], [7.17848948, 44.06728752], [7.17854624, 44.06718206], [7.17857451, 44.06712961], [7.17860752, 44.06705318], [7.17864485, 44.06692837], [7.17865862, 44.06688269], [7.17867795, 44.06683617], [7.17869308, 44.06680224], [7.17872256, 44.06676623], [7.17875458, 44.06673581], [7.17877754, 44.06664345]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;25360;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17476125, 44.15552393], [7.17471881, 44.15552735], [7.17473924, 44.15561112], [7.17477776, 44.15560542], [7.17476125, 44.15552393]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels mouvement de terrain : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16711771, 44.07762394], [7.16661745, 44.07819379], [7.16642844, 44.0784617], [7.16609728, 44.07893663], [7.16600773, 44.07904016], [7.16627378, 44.07922404], [7.16647159, 44.07932428], [7.16683572, 44.07949588], [7.1669895, 44.07954065], [7.16716657, 44.07963446], [7.16715197, 44.07989316], [7.16713069, 44.08009594], [7.16719162, 44.080209], [7.16730049, 44.0803118], [7.16746423, 44.08037076], [7.16760381, 44.08037136], [7.16779825, 44.08032811], [7.16800254, 44.08018371], [7.16829147, 44.07989177], [7.16855282, 44.07943563], [7.16882761, 44.07920436], [7.16912423, 44.07896464], [7.16935259, 44.07878016], [7.16881222, 44.07835765], [7.16846417, 44.07799935], [7.16803358, 44.07789485], [7.16798373, 44.07788227], [7.16784678, 44.07789534], [7.16764557, 44.07785359], [7.16711771, 44.07762394]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels phénomènes torrentiels : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.20088125, 44.06653537], [7.20090282, 44.06659722], [7.20091536, 44.06664204], [7.20100903, 44.06661725], [7.20113763, 44.06659808], [7.20130606, 44.06659262], [7.20136569, 44.06657035], [7.20142605, 44.06652327], [7.20147038, 44.06647279], [7.20154936, 44.06644243], [7.20166468, 44.06641869], [7.20184354, 44.06640142], [7.20206877, 44.06635729], [7.20217715, 44.06631943], [7.20225079, 44.06627692], [7.20225135, 44.06625006], [7.2023009, 44.06624372], [7.20246317, 44.06624988], [7.20257464, 44.066248], [7.20271989, 44.06625595], [7.20285293, 44.06627168], [7.2029964, 44.06625907], [7.2031143, 44.06624864], [7.20320234, 44.06625709], [7.20329304, 44.06627987], [7.20336698, 44.06632404], [7.20345365, 44.06636661], [7.20374542, 44.06646399], [7.20385586, 44.06653048], [7.20388424, 44.06648049], [7.20376133, 44.06638278], [7.20365899, 44.0663244], [7.20347761, 44.06624582], [7.20340129, 44.06617389], [7.20325751, 44.06611633], [7.20308277, 44.06611486], [7.20294022, 44.06618832], [7.20279602, 44.0662092], [7.20273097, 44.06621831], [7.20255561, 44.06620963], [7.20247596, 44.06618223], [7.20243052, 44.06616981], [7.20236298, 44.06616664], [7.20229034, 44.06617092], [7.20217885, 44.06618931], [7.20206504, 44.06621401], [7.20198463, 44.06626095], [7.20188799, 44.06630242], [7.20176019, 44.06633083], [7.20166706, 44.06634635], [7.20158719, 44.06638294], [7.20151052, 44.06642352], [7.20144055, 44.06644213], [7.2013517, 44.06645745], [7.20112523, 44.06650369], [7.20104369, 44.06650423], [7.20094045, 44.06651396], [7.20088125, 44.06653537]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes avalancheux : zone bleue;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.21883615, 44.07385895], [7.21925829, 44.07409776], [7.21962145, 44.07424772], [7.21900859, 44.07361164], [7.21840093, 44.07307323], [7.2183358, 44.0730252], [7.21824883, 44.07301739], [7.21811018, 44.07304224], [7.21811226, 44.07312011], [7.21833525, 44.07346831], [7.21883615, 44.07385895]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;23106;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17506213, 44.15560612], [7.17506776, 44.15561969], [7.17508619, 44.15567794], [7.17516543, 44.155666], [7.17519667, 44.15563786], [7.17519049, 44.1555896], [7.17506213, 44.15560612]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;24929;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17354206, 44.15604637], [7.17361618, 44.15606004], [7.17362542, 44.15604094], [7.17366582, 44.15595522], [7.17358916, 44.15593768], [7.17358411, 44.15595067], [7.17354206, 44.15604637]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;25359;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17501381, 44.15551251], [7.17502534, 44.15558426], [7.17509324, 44.15557627], [7.17507183, 44.15551327], [7.17501381, 44.15551251]]]}
