FID,id,nom_dept,nom_com,insee_com,nom_station,station_ue,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_reglementaire,y_reglementaire,x_wgs84,y_wgs84,epsg_reg,geom
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2701,1,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NOX as NO2,9,17.10000038,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2700,2,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NOX as NO2,9,20.5,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ff,3,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NOX as NO2,9,18,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26fe,4,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NOX as NO2,9,24.29999924,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26fd,5,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NOX as NO2,9,24.79999924,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26fc,6,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO2,8,11.5,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26fb,7,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO2,8,15.10000038,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26fa,8,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO2,8,13.5,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f9,9,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO2,8,15,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f8,10,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO2,8,15.30000019,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f7,11,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM2.5,6001,6.9000001,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f6,12,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM2.5,6001,6.80000019,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f5,13,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM2.5,6001,8.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f4,14,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM2.5,6001,10.10000038,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f3,15,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM2.5,6001,11.89999962,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f2,16,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,O3,7,57,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f1,17,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,O3,7,59.79999924,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26f0,18,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,O3,7,60.40000153,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ef,19,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,O3,7,52.59999847,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ee,20,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,O3,7,48.29999924,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ed,21,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM10,5,15.89999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ec,22,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM10,5,16.39999962,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26eb,23,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM10,5,17.5,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ea,24,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM10,5,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e9,25,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,PM10,5,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e8,26,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO,38,3.70000005,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e7,27,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO,38,3.5,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e6,28,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO,38,2.9000001,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e5,29,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO,38,6.0999999,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e4,30,COTE-D'OR,Dijon,21231,Station PEJOCES,FR26005,Periurbaine,De fond,NO,38,6.19999981,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,856068,6691713.5,5.06588078,47.30736923,2154,POINT (856068.0270711984 6691713.554406408)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e3,31,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NOX as NO2,9,29.60000038,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e2,32,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NOX as NO2,9,34.79999924,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e1,33,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NOX as NO2,9,37.40000153,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26e0,34,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NOX as NO2,9,43.40000153,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26df,35,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NOX as NO2,9,48.5,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26de,36,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO2,8,16.70000076,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26dd,37,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO2,8,20,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26dc,38,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO2,8,20.5,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26db,39,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO2,8,23.29999924,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26da,40,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO2,8,24.70000076,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d9,41,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,PM10,5,13.19999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d8,42,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,PM10,5,13.39999962,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d7,43,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,PM10,5,14.80000019,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d6,44,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,PM10,5,14.89999962,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d5,45,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,PM10,5,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d4,46,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO,38,8.39999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d3,47,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO,38,9.69999981,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d2,48,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO,38,11,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d1,49,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO,38,13.19999981,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26d0,50,COTE-D'OR,Dijon,21231,Station TREMOUILLE,FR26014,Urbaine,De fond,NO,38,15.5,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854140.25,6693705.5,5.04105616,47.32574463,2154,POINT (854140.272921427 6693705.349039659)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26cf,51,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NOX as NO2,9,30.39999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ce,52,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NOX as NO2,9,36.40000153,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26cd,53,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NOX as NO2,9,36.29999924,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26cc,54,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NOX as NO2,9,43,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26cb,55,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NOX as NO2,9,44.09999847,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ca,56,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO2,8,16.10000038,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c9,57,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO2,8,20.60000038,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c8,58,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO2,8,20.5,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c7,59,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO2,8,22.70000076,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c6,60,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO2,8,22,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c5,61,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,PM2.5,6001,7.0999999,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c4,62,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,PM2.5,6001,7.9000001,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c3,63,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,PM2.5,6001,8.69999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c2,64,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,PM2.5,6001,10.30000019,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c1,65,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,PM2.5,6001,11.5,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26c0,66,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO,38,9.39999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26bf,67,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO,38,10.30000019,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26be,68,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO,38,10.30000019,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26bd,69,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO,38,13.19999981,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26bc,70,COTE-D'OR,Dijon,21231,Dijon-Transvaal,FR26043,Urbaine,Trafic,NO,38,14.39999962,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,854105.3125,6692561.5,5.04020214,47.31546021,2154,POINT (854105.3090712639 6692561.58045962)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26bb,71,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NOX as NO2,9,2.26300001,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ba,72,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NOX as NO2,9,3.1500001,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b9,73,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NOX as NO2,9,3.31999993,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b8,74,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NOX as NO2,9,3.70000005,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b7,75,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NOX as NO2,9,3.20000005,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b6,76,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO2,8,1.94000006,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
