"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"32","59","59526","2017","05952617E0060","32","2",,,,"322",,"Rue du Faubourg de Tournai",,,"59230","SAINT AMAND LES EAUX",,"100",,,"Rue du Chene Crupeau",,,"59230","SAINT AMAND LES EAUX",,"2050C",,,2,1210,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,187,0,0,0,"5","2018-03-30","2018-02-26",
"32","59","59527","2018","0595271800003","90","2",,"Le Clos Ulysse","82830614200013","2bis ",,"chemin de Coulouvrier",,,"69410","CHAMPAGNE-AU-MONT-D'OR",,"100","76 ",,"rue de Lambersart / 101  r",,,"59350","SAINT-ANDRE",,"7081A",,,1,70110,,,,0,14,20,2,0,0,0,20,0,36,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,439,2100,0,0,"14","2018-03-30",,
"32","59","59527","2018","0595271800004","90","2",,"Le Clos Ulysse","82830614200013","2bis ",,"chemin de Coulouvrier",,,"69410","CHAMPAGNE-AU-MONT-D'OR",,"100","76 ",,"rue de Lambersart / 101  r",,,"59350","SAINT-ANDRE",,"7081A",,,1,0,,,,8,17,23,21,0,0,0,20,49,69,"6",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1307,1715,2100,0,180,"14","2018-03-30",,
"32","59","59527","2018","0595271800005","90","2",,"Le Clos Ulysse","82830614200013","2bis ",,"chemin de Coulouvrier",,,"69410","CHAMPAGNE-AU-MONT-D'OR",,"100","76 ",,"rue de Lambersart / 101  r",,,"59350","SAINT-ANDRE",,"7081A",,,1,70110,,,,0,17,21,1,0,0,0,10,19,39,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,437,2212,0,0,"14","2018-03-30",,
"32","59","59527","2018","0595271800006","90","2",,"Le Clos Ulysse","82830614200013","2bis ",,"chemin de Coulouvrier",,,"69410","CHAMPAGNE-AU-MONT-D'OR",,"100","76 ",,"rue de Lambersart / 101  r",,,"59350","SAINT-ANDRE",,"7081A",,,1,70110,,,,18,31,43,7,0,0,0,45,54,99,"6",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,2062,4547,0,0,"14","2018-03-30",,
"32","59","59527","2018","0595271800007","90","2",,"Le Clos Ulysse","82830614200013","2bis ",,"chemin de Coulouvrier",,,"69410","CHAMPAGNE-AU-MONT-D'OR",,"100","76 ",,"rue de Lambersart / 101  r",,,"59350","SAINT-ANDRE",,"7081A",,,1,70110,,,,20,56,54,13,3,0,0,0,146,146,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,9344,0,0,0,"7","2018-03-30",,
"32","59","59540","2018","0595401800003","90","2","SA","HABITAT DU NORD SA D'HLM","49387819300017","10","rue","du Vaisseau",,"CS 30","59665","VILLENEUVE D'ASCQ",,"100","25/29","Rue","PIERRE ET MARIE CURIE",,,"59430","SAINT-POL-SUR-MER",,"0126AX","0127AX",,1,3238,,,,0,16,8,0,0,0,0,0,24,24,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,1508,0,0,0,"7","2018-03-30",,
"32","59","59564","2018","05956418C0002","90","2",,"SCO MBH Immobilier","51049136800013","1",,"rue Leon Dubled",,,"59300","Valenciennes",,"100","78",,"rue Jean Jaures",,,"59174","La Sentinelle",,"336AH",,,1,712,,,,0,0,6,0,0,0,0,1,0,6,"2",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,387,343,0,0,0,"7","2018-03-30",,
"32","59","59599","2017","0595991700060","32","2",,"SCCV TOURCOING CHOCQUEEL","82398176600012","32",,"ALLEE DE LA PEPINIERE BATI",,,"80480","DURY",,"100","173",,"RUE WINOC CHOCQUEEL",,,"59200","TOURCOING",,"492BD","493BD","494BD",2,6313,,,,0,27,60,8,0,0,0,0,95,95,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,6300,0,0,0,"14","2018-03-30","2018-03-05",
"32","59","59599","2017","0595991700093","32","2","SCI","SCI COEUR JOYEUX","483534046","13",,"AVENUE   ALFRED LEFRANCOIS",,,"59200","TOURCOING",,"100","13",,"AVENUE  ALFRED  LEFRANCOIS",,,"59200","TOURCOING",,"180BO",,,2,713,,,,0,0,0,0,0,0,0,0,5,5,,"2",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,283,0,104,0,0,"14","2018-03-30","2018-03-27",
"32","59","59599","2018","0595991800020","90","2","SCI","AROLIV IMMO INVEST","80776870000013","14",,"RUE GUIZOT",,,"59170","CROIX",,"100","153",,"RUE DU PONT DE NEUVILLE",,,"59200","TOURCOING",,"644AO","322AO",,1,700,,,,0,0,5,2,0,0,0,2,5,7,"2",,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,190,184,7,93,0,"14","2018-03-30",,
"32","59","59599","2018","0595991800024","90","2","SCCV","TOURCOING-BLANCHE PORTE -LHDF","83805401300019","86",,"RUE NATIONALE",,,"59000","LILLE",,"100","60 B",,"RUE DE LA BLANCHE PORTE",,,"59200","TOURCOING",,"77HS",,,1,4496,,,,0,40,27,6,0,0,0,0,74,74,"4",,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,4177,0,0,0,"14","2018-03-30",,
"32","59","59599","2018","0595991800033","90","2","SIGLANEUF","SIGLANEUF","41869046700018","194",,"RUE NATIONALE",,,"59800","LILLE",,"100","18",,"RUE FAIDHERBE",,,"59200","TOURCOING",,"76HO","77HO","43HO",1,6087,,,,1,102,16,3,0,0,0,0,122,122,"7",,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,3410,5954,0,1632,0,"12","2018-03-30",,
"32","59","59636","2016","05963616M0027","21","2","SA D'HLM","SA HLM SIA HABITAT","04555025800029","67",,"Avenue des Potiers",,"80647","59506","DOUAI",,"100",,,"Rue de Bondues",,,"59118","WAMBRECHIES",,"467D",,,3,3290,,,,1,31,20,8,0,0,0,0,60,60,"4","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,4105,0,0,0,"7","2018-03-30","2017-01-24","2017-07-11"
"32","59","59648","2018","0596481800007","90","2",,"SCI NORTHSKYIMMO","832 385 777","2374",,"rue du Mont Noir",,,"59299","BOESCHEPE",,"100","18",,"RUE FAIDHERBE",,,"59139","WATTIGNIES",,"393AV",,,1,377,,,,0,0,0,0,0,0,0,0,0,0,"3",,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,154,55,0,29,0,"12","2018-03-30",,
"32","59","59650","2017","0596501700050","90","2",,"BF INVEST","79248745600016","64 A",,"rue BEAUREWAERT",,,"59100","ROUBAIX",,"100","508",,"RUE DE LEERS",,,"59150","WATTRELOS",,"75CR",,,2,1838,,,,0,0,2,3,0,0,0,5,0,5,"2","2",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,220,80,490,33,0,"14","2018-03-30","2018-03-22",
"32","59","59653","2016","05965316M0021","21","2","S.A D'HLM","LA MAISON FLAMANDE","07595020400026","51",,"rue Poincare",,,"59140","DUNKERQUE",,"100","8",,"Place Pasteur",,,"59136","WAVRIN",,"64BB",,,3,4015,,,,0,12,20,0,0,0,0,0,32,32,"4","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,2197,0,0,0,"7","2018-03-30","2016-11-23","2018-03-25"
"32","60","60005","2017","06000517T0004","90","2",,"JMDF","51091818800000","9",,"Rue de Lagny",,,"77178","SAINT-PATHUS",,"100","4",,"Rue du Tour de Ville",,,"60620","Acy-en-Multien",,"452C",,,2,1500,,,,0,0,0,0,0,2,2,2,0,2,"2","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,291,237,0,291,0,"12","2018-03-30","2018-02-19",
"32","60","60057","2017","06005717T0060","32","2",,"SNC HORIZONS","82520809300013","30",,"cours de l'Ile Seguin",,,"92100","BOULOGNE-BILLANCOURT",,"100","52",,"rue Gambetta",,,"60000","BEAUVAIS",,"214BK",,,2,1503,,,,1,3,3,3,1,0,0,0,11,11,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1306,150,161,80,0,"14","2018-03-30","2018-03-12",
"32","60","60141","2018","06014118T0006","90","2","SAS","GROUPE FLINT IMMOBILIER","38280012600023","31",,"rue de Paris - Route Natio",,,"95270","CHAUMONTEL",,"100","26",,"Avenue de Bourbon",,,"60500","CHANTILLY",,"213AL",,,1,0,,,,0,2,4,5,6,0,0,0,17,17,"3",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1574,0,0,0,"7","2018-03-30",,
"32","60","60148","2017","06014817T0002","32","2","LOCABATI","SCI LOCABATI","81067845800029",,,"ROUTE D OGNES","LE BOSQUET",,"60440","CHEVREVILLE",,"100",,,"ROUTE D OGNES","ZA LE BOSQUET",,"60440","CHEVREVILLE",,"41ZI",,,3,0,,,,0,0,0,0,0,0,0,1,0,1,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,79,38,0,0,"14","2018-03-30","2017-08-07","2017-10-09"
"32","60","60151","2017","06015117T0010","80","2","SCI","SCI THOBERAL","48131759200014","360",,"rue victor hugo",,,"60750","CHOISY AU BAC",,"100","31",,"rue du clos page",,,"60750","CHOISY-AU-BAC",,"507AJ",,,2,382,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,66,0,0,"10","2018-03-30","2018-02-14",
"32","60","60156","2017","06015617T0030","32","2","SCI","SCI DE L'ECUREUIL","83217225800010","3",,"village de l'ecureuil",,,"60150","VILLERS SUR COUDUN",,"100","8",,"rue Rene Marsigny",,,"60280","CLAIROIX",,"138AL",,,2,523,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,131,0,0,0,"5","2018-03-30","2018-03-20",
"32","60","60159","2017","06015917T0047","30","2",,"Societe immobiliere du Cours Guynemer","81131527400019","19",,"rue Moliere",,,"60280","MARGNY LES COMPIEGNE",,"100",,,"Cours Guynemer",,,"60200","COMPIEGNE",,"108BY","109BY",,2,645,,,,0,8,0,0,0,0,0,8,0,8,"3","2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,147,400,0,0,"14","2018-03-30","2018-03-16",
"32","60","60159","2017","06015917T0066","21","2","SA HLM","ESH PICARDIE HABITAT","77562800100031","9",,"rue Clement Ader",,,"60200","COMPIEGNE",,"100","27-29",,"rue d'Amiens",,,"60200","COMPIEGNE",,"43BV","46BV",,2,3305,,,,2,17,12,8,0,0,0,8,31,39,"4","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,2506,0,0,0,"14","2018-03-30","2018-02-27",
"32","60","60238","2017","06023817T0005","21","2","Entreprise Sociale de l'habita","SA  HLM du Departement de l'Oise","52592031000030","28",,"rue Gambetta",,,"60000","BEAUVAIS",,"100",,,"avenue du Clos Vert",,,"60700","FLEURINES",,"760A",,,2,1409,,,,0,4,4,0,0,0,0,0,8,8,"4","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,444,0,0,0,"7","2018-03-30","2018-03-05",
"32","60","60311","2018","06031118B0003","90","2","SCI WALKO974",,"83182465100010","19ter",,"rue d en bas",,,"60120","La Herelle",,"100",,,"rue d en bas",,,"60120","La Herelle",,"73AB",,,1,463,,,,0,0,1,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,63,0,0,0,"5","2018-03-30",,
"32","60","60346","2017","06034617T0053","32","2","SCI AGAPANTHE","SCI AGAPANTHE","83102435100015","13","rue","Picot",,,"75116","PARIS",,"100","11","AV","9eme  AVENUE",,,"60260","LAMORLAYE",,"00029AP",,,2,5830,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,332,0,0,0,"5","2018-03-30","2018-03-30",
"32","60","60346","2018","06034618T0014","90","2","SCI","SCI MALOU","832084644","18","rue","Grand Noyer",,,"77170","BRIE COMTE ROBERT",,"100","25","Chaus","de Bertinval",,,"60260","LAMORLAYE",,"00197BK","00203BK",,1,3369,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,47,0,0,0,"14","2018-03-30",,
"32","60","60439","2018","06043918T0004","90","2",,"VILOSIROCK  representee par M. SINOQUET Jean Roch","83449434600010","92",,"RUE HENRI BARBUSSE",,,"60250","BURY",,"100","2",,"RUE MADAME DE BAUCHY",,,"60250","Mouy",,"363AD","389AD",,1,1121,,,,0,0,0,0,2,0,0,2,0,2,"2",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,204,0,0,0,"7","2018-03-30",,
"32","60","60446","2017","06044617T0015","10","2",,"EARL DES HAUTES MERS","39055853400025","13",,"Rue de l'Eglise",,,"60300","BOREST",,"100","RD 19",,,"Le Petit Genitel",,"60440","NANTEUIL-LE-HAUDOUIN",,"22ZE",,,2,11360,,,,0,0,0,1,0,0,0,1,0,1,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,89,0,0,0,"14","2018-03-30","2018-03-06",
"32","60","60464","2015","060464150010","32","2",,"SCI ABILIO",,"17",,"RUE DU BAS PARC","bis",,"60840","NOINTEL",,"100",,,"LES GRANGES","rue de la gare",,"60840","Nointel",,"58D","981D",,2,491,,,,0,0,0,2,0,0,0,2,0,2,"1","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,151,0,0,0,"7","2018-03-30","2017-08-31",
"32","60","60482","2018","06048218T0008","90","2","SCCV","SCCV FORET - ORRY LA VILLE - IDF","82163373200010","0002",,"RUE LEDAY",,"630","80100","ABBEVILLE",,"100",,,"2.4.6 ROUTE DE LA FORET",,,"60560","ORRY LA VILLE",,"00031AN","00032AN","00005C",1,8386,,,,2,14,16,3,0,0,0,3,30,33,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1595,412,0,0,"14","2018-03-30",,
"32","60","60537","2017","06053717T0015","30","2","COBAT IMMOBILIER","COBAT IMMOBILIER","47934315400023","1000",,"rue du President Roosevelt",,,"60750","CHOISY AU BAC",,"100",,,"RUE ARISTIDE BRIAND RUE DE",,,"60170","RIBECOURT-DRESLINCOURT",,"1AM",,,2,3724,,,,0,9,13,6,0,0,0,4,24,28,"3","2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,636,1252,0,10,0,"12","2018-03-30","2017-12-22",
"32","60","60537","2017","06053717T0018","90","2","Societe cooperative de product","CAP LOGEMENT","92562041100023","9",,"rue Clement Ader",,,"60200","COMPIEGNE",,"100",,,"RUE D'ALEMBERT",,,"60170","RIBECOURT-DRESLINCOURT",,"96AK",,,2,1827,,,,0,0,0,10,0,0,0,10,0,10,"2","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,886,0,0,0,"7","2018-03-30","2018-01-12",
"32","60","60603","2017","06060317T0007","32","2",,"SCI MARRYLOU","78880863200012","56",,"rue du Marais de la Frete",,,"60400","SALENCY",,"100",,,"Rue du Marais de la Frette",,,"60400","SALENCY",,"4AB",,,2,10525,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,104,0,0,0,"5","2018-03-30","2018-02-26",
"32","60","60612","2018","06061218T0003","30","2",,"HG PROMOTION",,"91",,"Rue de la Republique",,,"60300","SENLIS",,"100","22","CHS","PONTPOINT",,,"60300","SENLIS",,"00139AV","00157AV","00158AV",2,3575,,,,0,17,14,0,0,0,0,0,31,31,"2","2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1977,35,0,0,"14","2018-03-30","2018-03-12",
"32","60","60619","2018","06061918T0007","90","2",,"SCI DU PROGRES","81157524000015","21",,"Rue Leonard de Vinci",,,"77178","OISSERY",,"100","2 A",,"Rue de Saint Pathus",,,"60330","SILLY-LE-LONG",,"1217D",,,1,0,,,,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,156,0,0,0,"4","2018-03-30",,
"32","60","60634","2018","06063418B0001","90","2","SCI BOUBOU",,"48277666300015","6",,"rue Tassart",,,"60480","Thieux",,"100","3",,"rue Tassart","Le Village",,"60480","Thieux",,"161E",,,1,850,,,,0,0,2,2,0,0,0,0,0,4,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,150,117,0,0,0,"7","2018-03-30",,
"28","61","61001","2018","06100118A0005","32","2","SCI","ENERGIE","49058176600014",,,"Le Bourg",,,"61320","SAINT MARTIN DES LANDES",,"100","53",,"CHE DE HAUT ECLAIR",,,"61000","ALENCON",,"0007BL",,,2,1069,,,,0,0,0,0,1,0,1,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,95,100,0,95,0,"12","2018-03-30","2018-03-22",
"28","61","61006","2018","06100618V0009","90","2",,,,,,"LE BAS AUBRY",,,"61160","AUBRY EN EXMES",,"100","12",,"RUE ALBERT GIROUX",,,"61200","ARGENTAN",,"0528AH",,,1,778,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,214,172,283,0,0,"12","2018-03-30",,
"28","61","61043","2018","06104318P0003","90","2",,,,"22",,"Route de Belleme",,,"61340","BERD'HUIS",,"100","22",,"Route de Belleme",,,"61340","BERD HUIS",,"0043AA",,,1,3251,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,133,22,0,0,0,"14","2018-03-30",,
"28","61","61133","2017","06113317A0009","21","2","SAGIM SA HLM",,,"19","RUE","de Lattre de Tassigny",,,"61000","Alencon",,"100","1",,"rue Henri Vaillant",,,"61390","Courtomer",,"155AC",,,2,2000,,,,0,0,0,0,0,0,0,5,0,5,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,362,0,0,0,"7","2018-03-30","2018-02-22",
"28","61","61182","2018","06118218A0001","90","2",,"COMMUNE DE GANDELAIN","21610182400011",,,"Le Bourg",,,"61420","GANDELAIN",,"100",,,"LE BOURG",,,"61420","GANDELAIN",,"0054AA",,,1,383,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,103,9,0,17,0,"12","2018-03-30",,
"28","61","61232","2018","06123218F0367","90","2",,"Commune de LONLAY L'ABBAYE","21610232700014","2",,"Place Saint SAUVEUR",,,"61700","LONLAY l'ABBAYE",,"100","2",,"Place Saint Sauveur",,,"61700","LONLAY l'ABBAYE",,"0027AB",,,1,82,,,,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,172,0,0,"14","2018-03-30",,
"28","61","61344","2017","06134417V0005","90","2",,,,"21",,"RUE DE LA CHAUSSEE",,,"61000","ALENCON",,"100",,,"RUE DES RAINETTES",,,"61150","RANES",,"0265ZI",,,2,4434,,,,0,0,6,0,0,0,0,0,6,6,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,436,0,0,0,"7","2018-03-30","2018-03-29",
"28","61","61376","2018","06137618F0001","32","2","SCI","SCI LE ROCHER","324755195",,,"Le Rocher",,,"61490","ST CLAIR DE HALOUZE",,"100","34","Rue","de Flers",,,"61490","SAINT CLAIR DE HALOUZE",,"0341C",,,2,880,,,,0,0,1,0,0,0,0,1,0,1,"2","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,114,0,0,0,"14","2018-03-30","2018-03-29",
"28","61","61493","2018","06149318B0001","90","2","SCI LA FRESNELLE",,"83028392500000","380","rue","Clement Ader",,,"27000","Evreux",,"100",,,,"Le Bois Hue",,"61230","La Trinite-des-Laitiers",,"0009ZA",,,1,53044,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,292,50,0,0,0,"4","2018-03-30",,
"32","62","62008","2018","0620081800004","90","2",,,,"5","RUE","des Tourterelles",,,"62380","Acquin-Westbecourt",,"100",,,"Grand Rue","Le Fond de Merzoil",,"62380","Acquin-Westbecourt",,"410A",,,1,1460,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,94,0,0,0,"5","2018-03-30",,
"32","62","62037","2018","0620371800003","90","2","SCI LES CAPUCINES",,"41426898700016","36",,"RUE DE L'ABBAYETTE",,,"62223","ANZIN-SAINT-AUBIN",,"100","50",,"RUE DES FILATIERS",,,"62223","ANZIN-SAINT-AUBIN",,"266AE",,,1,1647,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,175,0,0,0,0,"1","2018-03-30",,
"32","62","62041","2017","0620411700049","30","2","SCI HBG IMMO","SCI HBG IMMO","82892235100014","53bis",,"rue Baudimont",,,"62000","ARRAS",,"100","2 et",,"rue Emile Legrelle",,,"62000","ARRAS",,"01388AB",,,2,3211,,,,0,1,1,2,1,0,0,0,5,5,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,687,0,0,"14","2018-03-30","2018-03-02",
"32","62","62041","2017","0620411700060","30","2","PARITTA IMMOBILIER","PARITTA IMMOBILIER","81261163000011","9",,"rue de la Gare",,,"62690","SAVY BERLETTE",,"100","8-10","RUE","DU BLOC",,,,"ARRAS",,"00365BE","00655BE",,2,4042,,,,0,0,0,0,0,0,0,0,47,47,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3080,0,0,"14","2018-03-30","2018-03-16",
"32","62","62057","2017","0620571700026","21","2",,"SCIC HLM COPRONORD HABITAT","30223693000036","520","Bld","du parc d'Affaires Eurotun",,"111","62903","COQUELLES",,"100",,"rue","du Rosendael",,,"62370","AUDRUICQ",,"00275AS",,,2,1785,,,,0,3,12,1,0,0,0,0,16,16,"4","1",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1348,0,0,0,"7","2018-03-30","2018-02-20",
"32","62","62065","2018","0620651800006","90","2",,,,"360","ROUTE","DE LA FLAMME OLYMPIQUE - L",,,"74210","MARLENS",,"100","26","RUE","ERNEST LETOMBE",,,"62210","AVION",,"82AR",,,1,1724,,,,0,0,0,0,0,0,0,0,0,0,"1",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,283,57,0,0,0,"4","2018-03-30",,
"32","62","62080","2018","0620801800007","90","2",,,,"891",,"avenue des Fusilles",,,"62232","HINGES",,"100",,,"rue de la Republique",,,"62450","BAPAUME",,"279AC",,,1,665,,,,0,0,0,1,0,0,0,1,0,1,"2",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,110,0,0,0,"5","2018-03-30",,
"32","62","62099","2017","0620991700037","30","2","SAS","SOFIM PROMOTION","80792553200010","15","RUE","CHRISTOPHE COLOMB",,,"59700","MARQ EN BAROEUL",,"100",,,"LE CHANTIER DE LA PIGACHE",,,"62217","BEAURAINS",,"00340AE","00334AE",,2,105879,,,,0,24,15,60,5,0,0,65,39,104,"4","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,8447,0,0,0,"7","2018-03-30","2018-03-16",
"32","62","62108","2018","0621081800010","90","2","CRISTAL OPAC","LEBLANC","83314045200016","24",,"rue du Rocher",,,"78800","HOUILLES",,"100","1",,"RUE DE TOURS",,,"62600","Berck-sur-Mer",,"238CN",,,1,239,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,161,47,0,0,0,"4","2018-03-30",,
"32","62","62119","2017","0621191700030","90","2",,"SOCIETE REGIONALE DES CITES ET JARDINS","454501289","7",,"Rue de Tenremonde",,"187","59029","LILLE Cedex",,"100",,,"Rue de l'Horlogerie",,,"62400","BETHUNE",,"580AP",,,2,976,,,,0,11,12,3,0,0,0,0,26,26,"4","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,1574,0,0,0,"14","2018-03-30","2018-03-27",
"32","62","62119","2018","0621191800006","20","2",,"HABITAT DEVELOPPEMENT INSERTION",,"122",,"rue d'Argentine",,,"62700","BRUAY LA BUISSIERE",,"100","667",,"BD RAYMOND POINCARE",,,"62400","BETHUNE",,"68AO",,,2,267,,,,1,2,1,0,0,0,0,0,4,4,,"2",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,221,21,221,0,221,"12","2018-03-30","2018-03-02",
"32","62","62174","2018","0621741800003","90","2",,,,"23",,"impasse de Wolfus",,,"62890","ZOUAFQUES",,"100",,,"RUE GOUDENOVE",,,"62610","BREMES",,"86ZD","87ZD","88ZD",1,3497,,,,0,0,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,61,208,0,61,0,"12","2018-03-30",,
