objectid,codcomm,nom,st_areashape,st_lengthshape
16393,900081,34,138937.80185,3319.67649967796
16394,900081,34,10043.657,442.757710560882
16395,900081,34,581.28205,101.666370070328
16396,900081,34,10277.08585,487.44170245015
16397,900081,Cours d'eau,340.6203,566.848801071997
16398,900081,34,5052.3523,289.087392999547
16399,900081,34,12623.75785,595.652897653611
16400,900081,34,297.2964,96.7651712246854
16401,900081,34,1181.25575,182.103160343113
16402,900081,34,7341.4795,407.503444074285
16403,900081,34,1677.8172,169.99131078858
16404,900081,34,1171.3004,144.281317194436
16405,900081,34,493.0566,100.835697412124
16406,900081,34,969.59215,139.322160787066
16407,900081,34,1303.2059,204.030573324714
16408,900081,34,6772.97485,457.241254777548
16409,900081,34,24999.49395,833.897038138311
16410,900081,34,7233.0524,343.477415263222
16411,900081,34,1696.3609,182.012939705381
16412,900081,34,2417.70155,199.450353226541
16413,900081,Cours d'eau,857.10175,886.380625411927
16414,900081,Cours d'eau,853.52315,557.107323948981
16415,900081,Cours d'eau,2527.7266,1930.60858487228
16416,900081,Cours d'eau,674.7683,633.360236475415
16417,900081,Cours d'eau,1643.99345,2189.6744954826
16418,900081,34,1172.2362,145.112225712875
16419,900081,34,3867.6073,267.125002739075
16420,900081,34,977.1412,503.021686838364
16421,900081,34,966.5585,131.304111821844
16422,900081,34,1887.34935,172.810382056942
16423,900081,34,1732.9146,934.664093911731
16424,900081,34,2175.02475,212.824142652354
16425,900081,34,736.35755,121.954068493404
16426,900081,34,725.8898,125.923875397367
16427,900081,Cours d'eau,119.5624,112.286968473398
16428,900081,Cours d'eau,122.3014,111.082655307337
16429,900081,Cours d'eau,1426.05255,495.313315033904
16430,900081,Cours d'eau,371.56595,180.980872308953
16431,900081,Cours d'eau,63.73495,84.7676379639593
16432,900081,Cours d'eau,3846.32425,2647.10456261082
16433,900081,Cours d'eau,1171.00425,781.078778851949
16434,900081,Cours d'eau,159.74815,121.87065871653
16435,900081,34,1340.22465,243.514699648765
16436,900081,34,1258.05165,143.263715034146
16437,900081,34,6389.5745,354.121119871016
16438,900081,34,1053.9304,145.930286314296
16439,900081,34,1274.36285,148.442215751528
16440,900081,34,1826.14965,235.903623100703
16441,900081,34,1413.7844,138.094828675676
16442,900081,34,1179.6322,139.900603898948
16443,900081,34,327.6207,68.3323349604815
16444,900081,34,526.03365,90.7576243936198
16445,900081,34,2658.7388,236.766081483364
16446,900081,34,562.14895,93.4147228212544
16447,900081,34,695.6931,111.563050370416
16448,900081,Cours d'eau,1049.35275,1133.6493740721
16449,900081,Cours d'eau,452.37425,746.670930572484
16450,900081,Cours d'eau,650.0177,977.738858400034
16451,900081,Cours d'eau,338.2946,478.90038651278
16452,900081,34,2091.8761,204.828277932623
16453,900081,34,1194.3662,137.093530050775
16454,900081,34,2581.27415,222.183899538469
16455,900081,34,19586.5622,556.221411675665
16456,900081,34,1850.95725,168.581831203021
16457,900081,34,611.959,95.3388891623051
16458,900081,34,2023.2179,182.272899061242
16459,900081,34,178.4409,52.2595988869393
16460,900081,Cours d'eau,595.99995,761.361654449687
16461,900081,Cours d'eau,260.36885,449.431724879668
16462,900081,34,6234.5983,494.059459839423
16463,900081,34,5357.5934,496.437297847623
16464,900081,Cours d'eau,118.12565,177.476434171987
16465,900081,Cours d'eau,242.3476,411.973378404436
16466,900081,Cours d'eau,946.5776,1271.82217844328
16467,900081,Cours d'eau,5.48685,11.6149912109354
16468,900081,Cours d'eau,687.62715,1225.44290035331
16469,900081,Cours d'eau,585.1487,769.638731262069
16470,900081,Cours d'eau,165.4935,313.598855061614
16471,900081,Cours d'eau,5.95005,10.2209909141308
16472,900081,Cours d'eau,340.7154,256.843466910123
16473,900081,34,27.22285,38.209886675715
16474,900081,34,1031.8631,135.142807307532
16475,900081,34,5684.1178,371.707191016022
16476,900081,34,1859.91535,166.963606919214
16477,900081,34,14525.46655,506.114773726939
16478,900081,34,7846.73575,612.424633570002
16479,900081,34,414.677,97.9491709715447
16480,900081,Cours d'eau,931.55365,1739.49107311787
16481,900081,Cours d'eau,236.6203,485.728963764809
16482,900081,Cours d'eau,335.58345,416.025041426675
16483,900081,34,642.4726,101.037370620136
16484,900081,34,1828.43845,198.221860435645
16485,900081,Cours d'eau,331.96225,436.530134777617
16486,900081,Cours d'eau,513.4588,934.224998654108
16487,900081,Cours d'eau,102.06605,169.813864913525
16488,900081,Cours d'eau,315.8887,517.140451895746
16489,900081,Cours d'eau,695.44745,1082.35432521888
16490,900081,Cours d'eau,286.22015,504.740127204003
16491,900082,Cours d'eau,471.66325,248.950602214052
16492,900082,Cours d'eau,1001.65825,262.127494424076
16493,900082,Cours d'eau,3406.82565,1514.5618662625
16494,900082,Cours d'eau,1819.2757,577.889234192042
16495,900082,Cours d'eau,492.90715,191.198077848319
16496,900082,Cours d'eau,1530.2591,486.540893959131
16497,900082,Cours d'eau,327.63465,317.393017152631
16498,900082,34,608.0235,311.532194944031
16499,900082,34,2152.2488,1306.34871657668
16500,900082,34,1494.53185,680.196815061794
16501,900082,34,1161.9441,579.618417071672
16502,900082,Cours d'eau,14278.40375,2289.70709701603
16503,900082,Cours d'eau,10740.33325,2171.46944975486
16504,900082,Cours d'eau,2881.1566,995.706823223955
16505,900082,Cours d'eau,469.944,209.921834403942
16506,900082,Cours d'eau,1623.59065,448.924446143269
16507,900082,Cours d'eau,1515.27895,222.082760871956
16508,900082,Cours d'eau,2748.4018,734.648049287196
16509,900082,Cours d'eau,1991.55445,434.425322752054
16510,900082,Cours d'eau,1789.83435,236.098185289316
16511,900082,Cours d'eau,8058.5467,1502.08045765624
16512,900082,Cours d'eau,1942.47945,454.991461001927
16513,900082,34,74.8399,74.9392447770937
16514,900082,34,3004.8429,229.105305947914
16515,900082,34,1874.26615,176.464499772258
16516,900082,34,2633.3706,1282.02991363482
16517,900082,34,905.38435,118.790966503173
16518,900082,34,2706.97395,209.407960767893
16519,900082,34,1492.72355,734.926092536455
16520,900082,34,1706.6383,742.628707675007
16521,900082,34,1021.78265,805.577646004151
16522,900082,34,776.9315,395.617090772117
16523,900082,34,360.1338,186.831702445081
16524,900082,34,249.969,112.34264623548
16525,900082,34,553.5629,286.065449362145
16526,900082,34,822.0346,424.738433045357
16527,900082,34,406.4826,400.678786172302
16528,900082,34,470.5016,259.329189353003
16529,900082,34,1344.2524,919.152936995059
16530,900082,34,1586.83625,801.020417722854
16531,900082,34,104.88145,108.893533962025
16532,900082,34,2047.2278,176.604207712987
16533,900082,34,135.5035,144.303940436135
16534,900082,34,406.2911,257.620447353968
16535,900082,34,559.9953,287.069986932251
16536,900082,34,505.8045,249.099725286511
16537,900082,34,525.4648,270.181198205074
16538,900082,Cours d'eau,5279.9051,1279.69960156088
16539,900082,Cours d'eau,4106.219,1705.80763372994
16540,900082,Cours d'eau,934.3996,747.760705850409
16541,900082,Cours d'eau,761.4585,589.118017737645
16542,900082,Cours d'eau,930.02305,628.400679493897
16543,900082,Cours d'eau,1090.2067,678.293235249449
16544,900082,Cours d'eau,11388.6985,2631.30053811548
16545,900082,34,6172.93775,1559.23756305349
16546,900082,34,3536.95625,866.588443498866
16547,900082,34,455.58245,235.678288365476
16548,900082,34,620.29745,317.629398115455
16549,900082,34,478.84565,257.834205444653
16550,900082,34,184.1856,109.522368341654
16551,900083,Cours d'eau,1106.3123,708.71213841316
16552,900083,Cours d'eau,2052.43615,1087.75713982287
16553,900083,34,13657.8214,530.379168384833
16554,900083,34,16755.95495,544.005377836128
16555,900083,34,843.75325,256.382998590097
16556,900083,34,688.11185,813.445321307327
16557,900083,34,300.72735,301.727402547948
16558,900083,34,736.295,793.828805652842
16559,900083,34,22448.7215,686.466901132194
16560,900084,Cours d'eau,225.8824,313.540295765214
16561,900084,Cours d'eau,306.81285,611.295775926006
16562,900084,Cours d'eau,270.1746,427.90090354343
16563,900084,Cours d'eau,131.36535,224.405256734912
16564,900084,Cours d'eau,194.1792,389.575745163684
16565,900084,Cours d'eau,210.4704,277.308808870614
16566,900084,Cours d'eau,497.99035,929.164259325032
16567,900084,Cours d'eau,327.04235,154.894173108458
16568,900084,Cours d'eau,374.23165,153.889967055087
16569,900084,34,734.44055,115.785882156808
16570,900084,34,167.7072,48.0995498994215
16571,900084,Cours d'eau,1433.8185,746.390261544198
16572,900084,Cours d'eau,1013.73995,1004.62310544313
16573,900084,Cours d'eau,335.8034,629.151332644248
16574,900084,Cours d'eau,411.23495,282.606435004904
16575,900084,34,3268.56875,336.717841032196
16576,900084,34,705.2704,780.780225646056
16577,900084,34,114.4762,116.891906410997
16578,900084,34,173.87245,53.7492994608247
16579,900084,34,211.8611,59.9831153432548
16580,900084,34,187.5792,164.111216599671
16581,900084,34,149.7058,123.829905051673
16582,900084,Cours d'eau,314.96725,287.41694238351
16583,900084,34,534.43975,623.111286869901
16584,900084,34,467.66615,394.224541645516
16585,900084,34,941.24925,810.484434815094
16586,900084,34,1348.22315,1279.03027111453
16587,900084,34,1030.3298,939.687136892576
16588,900084,34,1265.299,136.351221159319
16589,900084,34,436.16415,402.580868036231
16590,900084,Cours d'eau,944.21175,369.329246264214
16591,900084,Cours d'eau,56.6274,173.58113845047
16592,900084,Cours d'eau,2080.9285,1471.93335882948
16593,900084,Cours d'eau,525.36275,434.909035138234
16594,900084,Cours d'eau,1362.8093,984.813052799232
16595,900084,Cours d'eau,106.45695,128.31081864574
16596,900084,Cours d'eau,5.13465,12.3338648263391
16597,900084,34,405.90175,328.510788452817
16598,900084,34,803.53985,704.479619069873
16599,900084,34,385.11485,302.048669183419
16600,900084,34,267.6696,250.745923173958
16601,900084,34,941.59415,780.720751842044
16602,900084,34,520.76415,433.624796380922
16603,900084,34,152.79425,120.857015468267
16604,900085,Cours d'eau,42.19065,30.9576894684175
16605,900085,Cours d'eau,877.58695,533.441979663941
16606,900085,Cours d'eau,1888.7778,1490.98762181122
16607,900085,Cours d'eau,428.1479,388.646881417863
16608,900085,Cours d'eau,226.5411,217.62643804512
16609,900085,Cours d'eau,2473.02645,1519.65090170295
16610,900085,Cours d'eau,1174.3531,706.795867593048
16611,900085,Cours d'eau,1570.89915,1446.63214993142
16612,900085,Cours d'eau,792.973,806.514055865718
16613,900085,Cours d'eau,559.14515,735.198472248986
16614,900085,Cours d'eau,306.4216,173.820145229598
16615,900085,Cours d'eau,1749.52815,1187.24976473936
16616,900085,Cours d'eau,850.66765,653.800775282699
16617,900085,Cours d'eau,1156.60725,1380.86178263755
16618,900085,Cours d'eau,60.5294,74.6131187011187
16619,900085,Cours d'eau,1027.6733,647.378078037922
16620,900085,Cours d'eau,907.4029,584.764783065711
16621,900085,Cours d'eau,53.1977,64.3677666188458
16622,900085,Cours d'eau,1005.47405,717.451522352407
16623,900085,Cours d'eau,1242.8572,1236.38420406272
16624,900085,Cours d'eau,555.811,417.288782332865
16625,900085,34,218.7488,55.034040031646
16626,900085,34,728.99865,115.479106121229
16627,900085,34,806.2771,119.2435548288
16628,900085,34,4074.9217,258.830145551964
16629,900085,34,500.03915,86.1802770157447
16630,900085,Cours d'eau,135.6332,439.144543896788
16631,900085,Cours d'eau,115.786,153.471442933641
16632,900085,Cours d'eau,1099.36745,1099.86760620784
16633,900085,Cours d'eau,243.85955,173.362201229481
16634,900085,Cours d'eau,301.9539,495.322151762883
16635,900085,Cours d'eau,2344.71345,2309.71103459161
16636,900085,Cours d'eau,2964.4593,1166.54255866654
16637,900086,34,1090.6815,122.666827036567
16638,900086,34,0.148,41.3799435124261
16639,900086,34,4676.4366,324.535833263534
16640,900086,34,2146.88595,181.697603026515
16641,900086,34,489.01055,80.6890179796008
16642,900086,34,1963.0656,170.616244252977
16643,900086,34,174.0773,53.4483714231931
16644,900086,34,277.7463,64.4544855482225
16645,900086,34,555.8117,95.1544434125706
16646,900086,34,2848.9092,233.674932791267
16647,900086,34,4012.90745,246.99126213521
16648,900086,34,243.25195,57.8017614232586
16649,900086,34,4963.9012,281.76845469954
16650,900086,34,18418.1508,666.584877886046
16651,900086,34,1298.2819,165.215463175027
16652,900086,Cours d'eau,491.499,632.111813847066
16653,900086,34,4436.5171,335.528449713959
16654,900086,34,550.4189,112.46364438558
16655,900086,34,6576.40455,378.179326432099
16656,900087,Cours d'eau,300.73315,240.739084647364
16657,900087,34,233.947,154.772724528669
16658,900087,Cours d'eau,1426.45415,763.179429390451
16659,900087,Cours d'eau,1228.3038,813.434577511187
16660,900087,Cours d'eau,508.94315,269.445475056431
16661,900087,Cours d'eau,1527.47705,635.990616368274
16662,900087,Cours d'eau,783.7496,444.795834053723
16663,900087,Cours d'eau,393.41925,242.241410481688
16664,900087,34,40.6728,26.4997384543747
16665,900087,34,39.792,27.400424145123
16666,900087,Cours d'eau,1111.9639,558.084054716411
16667,900087,34,1357.5623,143.544832995571
16668,900087,Cours d'eau,2605.11115,1500.34619314409
16669,900087,34,322.2111,349.053695282564
16670,900087,34,5793.99945,303.613159828638
16671,900087,34,183.04035,200.104727191978
16672,900087,34,2836.8306,231.174193575512
16673,900087,34,378.9831,411.632953610225
16674,900087,Cours d'eau,3731.9358,1639.77042944973
16675,900087,Cours d'eau,2234.82495,1094.91098487351
16676,900088,Cours d'eau,874.79775,378.926180641807
16677,900088,34,12.2874,14.8583721364589
16678,900088,Cours d'eau,310.29615,184.849554635479
16679,900088,Cours d'eau,118.9266,206.727708329932
16680,900088,Cours d'eau,1236.95155,604.8396713578
16681,900088,Cours d'eau,161.1167,487.873841002233
16682,900088,Cours d'eau,1960.95165,687.619207982215
16683,900088,34,415.26745,80.5204355317699
16684,900088,34,157.6948,113.503375677256
16685,900088,Cours d'eau,1375.8326,486.132396417141
16686,900088,Cours d'eau,8.09325,12.2515228404954
16687,900088,Cours d'eau,99.3722,99.717344301584
16688,900088,Cours d'eau,1142.2712,852.03249203151
16689,900088,Cours d'eau,882.58275,242.20430208611
16690,900088,Cours d'eau,279.07865,254.853846812671
16691,900088,Cours d'eau,284.69105,159.421091420991
16692,900088,Cours d'eau,2647.6758,1130.92634614847
16693,900088,Cours d'eau,160.2629,99.9028061905433
16694,900088,Cours d'eau,658.69385,1142.24891613099
16695,900088,Cours d'eau,313.73175,276.979878301187
16696,900088,Cours d'eau,1070.86115,572.376080572642
16697,900088,34,2883.34395,229.85562343729
16698,900088,34,140.17495,49.1754181076443
16699,900088,34,1305.57105,179.130959827277
16700,900088,34,488.1428,79.6942725297102
16701,900088,34,4556.2401,269.421622402115
16702,900088,Cours d'eau,1493.2344,565.181654879985
16703,900088,Cours d'eau,235.45075,131.066886801757
16704,900088,Cours d'eau,206.22185,118.344918073334
16705,900088,Cours d'eau,367.03375,260.696775823467
16706,900088,Cours d'eau,441.9626,266.108866266558
16707,900088,Cours d'eau,1010.6948,910.895859695878
16708,900088,Cours d'eau,76.8069,107.51417920379
16709,900088,34,206.8201,64.1088261358859
16710,900088,34,1204.13095,147.412038666847
16711,900088,34,1593.1421,173.299675962113
16712,900088,Cours d'eau,81.6894,106.948787216746
16713,900088,Cours d'eau,1086.5707,914.244000007968
16714,900088,34,238.93965,66.7990345191062
16715,900088,34,1661.38235,156.728212458368
16716,900088,34,3955.55895,259.969786451595
16717,900088,34,1195.22105,127.217468057344
16718,900088,Cours d'eau,66.78815,88.566805502426
16719,900088,Cours d'eau,2746.2272,2477.09873886181
16720,900088,Cours d'eau,55.60375,63.06439224667
16721,900088,34,2855.5108,248.723140559768
16722,900088,Cours d'eau,144.00325,126.580741114724
16723,900088,34,6619.7838,371.182585257332
16724,900088,34,1543.50265,153.088554352
16725,900088,34,1722.30485,180.726095188084
16726,900088,Cours d'eau,584.1997,386.902905622769
16727,900088,Cours d'eau,3968.92875,1383.61271986053
16728,900088,Cours d'eau,941.6087,349.922536505753
16729,900088,Cours d'eau,1081.8733,373.370566224834
16730,900088,Cours d'eau,331.5539,209.42739863938
16731,900088,Cours d'eau,877.7967,463.809417683383
16732,900088,Cours d'eau,998.9313,414.180917571826
16733,900088,Cours d'eau,792.44085,639.769206919902
16734,900088,Cours d'eau,114.79655,54.6446717719623
16735,900088,34,14571.52185,516.714964837541
16736,900088,34,18331.60045,580.137180646901
16737,900088,34,24513.68725,629.697931512234
16738,900088,34,1831.4606,168.432080344006
16739,900088,34,4247.64165,263.719514206903
16740,900089,Cours d'eau,3763.2291,2844.77139237891
16741,900089,Cours d'eau,12.669,32.7428209862401
16742,900089,Cours d'eau,2300.69325,2980.46531510194
16743,900089,Cours d'eau,1573.36375,836.425779013046
16744,900089,Cours d'eau,367.31155,294.341555974308
16745,900089,Cours d'eau,534.8383,294.057668188391
16746,900089,Cours d'eau,2917.4309,1876.90220696894
16747,900089,Cours d'eau,434.97455,231.374800634096
16748,900089,34,466.41715,109.911588663571
16749,900089,34,882.51285,113.0263042395
16750,900089,34,506.5047,110.721613510088
16751,900089,34,3218.6361,216.989208304443
16752,900089,34,3724.7378,335.637438170968
16753,900089,Cours d'eau,33.91145,61.134688753422
16754,900089,34,3470.42215,249.501832408054
16755,900089,34,7088.0612,375.876380051447
16756,900089,Cours d'eau,84.682,227.96130554583
16757,900089,Cours d'eau,90.294,123.480829385601
16758,900089,Cours d'eau,223.8479,660.259949624864
16759,900089,Cours d'eau,381.62255,331.257653002421
16760,900089,Cours d'eau,1258.07445,854.304862743747
16761,900089,Cours d'eau,425.86335,411.454488571935
16762,900089,Cours d'eau,134.7171,106.090140501156
16763,900089,Cours d'eau,248.59085,414.945559105953
16764,900089,Cours d'eau,2495.96415,1473.02645603548
16765,900089,Cours d'eau,417.1678,164.230930128656
16766,900089,Cours d'eau,1671.13365,1020.38136171833
16767,900089,Cours d'eau,2356.1672,1712.49781733032
16768,900089,Cours d'eau,96.77885,130.143523328829
16769,900089,Cours d'eau,280.28485,524.249556720455
16770,900089,Cours d'eau,2326.2099,2799.40150054974
16771,900089,Cours d'eau,92.3219,161.178105228174
16772,900089,Cours d'eau,2062.97775,844.908702410585
16773,900089,Cours d'eau,415.6336,540.59264586781
16774,900089,Cours d'eau,900.73065,860.823434855552
16775,900089,Cours d'eau,984.61035,1216.47522102132
16776,900089,Cours d'eau,15.10435,19.1647082515402
16777,900089,Cours d'eau,416.6574,375.720211895258
16778,900089,Cours d'eau,283.80565,283.774998676307
16779,900089,Cours d'eau,53.265,123.887158623631
16780,900089,Cours d'eau,319.393,361.096759444207
16781,900089,Cours d'eau,584.36935,660.977436105113
16782,900089,34,4551.42055,254.401380275034
16783,900089,Cours d'eau,186.30065,445.311055580178
16784,900089,Cours d'eau,821.47705,517.164543773509
16785,900089,Cours d'eau,1484.04565,529.306723987198
16786,900089,Cours d'eau,165.40225,260.337886970523
16787,900089,34,569.12955,90.1007435692596
16788,900089,34,376.13165,71.1648573395016
16789,900089,34,728.4303,101.89130067391
16790,900089,34,413.9035,82.1880895963177
16791,900089,34,30.61335,28.9943576493876
16792,900089,34,3214.7984,861.138688332199
16793,900089,34,1012.6912,119.70609514494
16794,900089,Cours d'eau,1874.50865,664.705509081937
16795,900089,Cours d'eau,171.58965,179.664255018639
16796,900089,Cours d'eau,599.3013,299.752941705886
16797,900089,34,130.791,101.83887608648
16798,900089,34,169.59155,145.298862270978
16799,900089,34,1753.3757,269.951365626763
16800,900089,Cours d'eau,1489.0586,1095.26892784628
16801,900089,34,7198.2265,325.067956484248
16802,900089,34,653.81005,705.58596213378
16803,900089,34,489.3116,96.0184488226256
16804,900089,Cours d'eau,524.1811,880.338107648913
16805,900089,Cours d'eau,977.9467,938.054910343986
16806,900089,Cours d'eau,180.77145,340.027582504716
16807,900089,Cours d'eau,969.4933,631.305281346426
16808,900089,Cours d'eau,625.5705,460.024637320337
16809,900089,Cours d'eau,215.7391,284.372502621949
16810,900089,Cours d'eau,1719.8876,1187.91570079576
16811,900089,Cours d'eau,535.63165,519.093238616646
16812,900089,34,4415.22705,333.383471006842
16813,900089,34,463.63185,92.2770681275373
16814,900089,34,2499.23235,219.152137925426
16815,900089,34,4656.6481,274.219288432629
16816,900089,34,5949.14185,307.23871899153
16817,900089,34,83.5261,45.1953570590037
16818,900089,34,1292.24125,133.942016171924
16819,900089,Cours d'eau,32.7038,88.516856675568
16820,900089,Cours d'eau,2153.8828,613.870920818637
16821,900089,Cours d'eau,413.7976,210.209136393757
16822,900089,34,108.89565,44.8875875097542
16823,900089,34,1170.12975,134.962347664784
16824,900089,34,790.30985,131.007987875104
16825,900089,34,763.04555,147.470044993369
16826,900089,34,2068.85595,173.819003802865
16827,900089,34,1249.027,151.996269844116
16828,900090,Cours d'eau,1049.2854,922.125305022947
16829,900090,Cours d'eau,104.8362,150.438822184251
16830,900090,34,49.21,29.538128385376
16831,900090,Cours d'eau,228.49505,277.694980194412
16832,900090,Cours d'eau,220.7516,325.799775329013
16833,900090,Cours d'eau,1312.31105,865.870985932324
16834,900090,Cours d'eau,3288.6373,2646.69811730457
16835,900090,Cours d'eau,173.13075,208.315929592417
16836,900090,Cours d'eau,709.41095,743.757418049615
16837,900090,Cours d'eau,313.0756,436.314653166218
16838,900090,Cours d'eau,1148.6861,1247.77100716294
16839,900091,34,53.7329,31.4447644666334
16840,900091,Cours d'eau,700.48315,1233.87068047501
16841,900091,Cours d'eau,905.36115,1189.87183251939
16842,900091,Cours d'eau,729.5093,821.640890781511
16843,900091,34,2306.8581,206.689665751546
16844,900091,34,1095.0087,125.503173546727
16845,900091,34,1099.68725,125.922993950743
16846,900091,34,159.66435,139.128916383277
16847,900091,34,25.8903,35.8128507734948
16848,900091,34,4607.0355,285.882486054051
16849,900091,34,807.64005,111.189481346395
16850,900091,34,40375.65975,837.249385799627
16851,900091,Cours d'eau,587.4666,1176.72827675616
16852,900091,Cours d'eau,228.51145,636.150795218931
16853,900091,34,5700.22185,303.380801318586
16854,900091,34,1576.10585,172.496109937129
16855,900091,34,1653.9483,161.422420305449
16856,900091,34,5237.57215,291.738434449061
16857,900091,Cours d'eau,250.4618,309.38724687269
16858,900091,Cours d'eau,190.0602,330.592354610946
16859,900091,Cours d'eau,112.06525,165.176053290634
16860,900091,34,6016.33315,323.242688472335
16861,900091,34,883.3159,127.560416653648
16862,900091,34,8000.5303,351.974217747904
16863,900091,34,619.04545,102.792510243928
16864,900091,34,314.4636,76.8347983388527
16865,900091,34,120.7427,46.7866461952404
16866,900093,Cours d'eau,2976.05585,304.445484102611
16867,900093,Cours d'eau,4061.7933,580.980376872429
16868,900093,Cours d'eau,3736.76845,527.69741653221
16869,900093,34,21907.86265,641.118350414111
16870,900093,34,9876.79535,414.232724668732
16871,900093,34,2146.4937,236.24579720636
16872,900093,34,1920.39545,276.399384318797
16873,900093,34,17658.81745,526.226071766561
16874,900093,34,23219.9123,601.527336929218
16875,900093,34,17898.3177,536.063454125739
16876,900093,34,6380.74335,344.735309022289
16877,900093,34,1276.3296,191.728128572864
16878,900093,34,20863.92075,614.763465004716
16879,900093,34,1728.99335,169.493731509643
16880,900093,34,268.93005,62.5874943485402
16881,900093,34,1538.15875,186.132462968976
16882,900093,34,10129.585,391.879466220562
16883,900093,34,6953.8691,313.300305413221
16884,900093,34,616.3736,115.259763178239
16885,900093,34,8055.15845,351.993175939993
16886,900093,34,9586.78785,412.817398686333
16887,900093,34,893.38395,121.337289595481
16888,900093,34,7919.2684,372.998530692831
16889,900093,34,16035.11895,535.092282894425
16890,900093,34,1183.33715,147.697892455268
16891,900093,34,422.11965,123.879975247178
16892,900093,34,4936.05195,304.322584608841
16893,900093,34,2260.1553,204.618206872301
16894,900093,34,2204.49515,223.606597894714
16895,900093,34,337.28115,83.6315777230851
16896,900093,34,12773.2461,479.520998186829
16897,900093,34,6787.87025,357.984332149015
16898,900093,34,13506.51025,535.821372660708
16899,900093,34,40511.08995,842.38242479293
16900,900093,34,2902.41145,237.61131118668
16901,900093,34,570.3331,105.161021367889
16902,900093,34,8550.85755,397.833615712819
16903,900093,34,1509.0679,284.485685646915
16904,900093,34,927.1073,116.541442596693
16905,900093,34,1108.54575,142.517890307149
16906,900093,34,10914.46685,438.308670294052
16907,900093,34,1279.50525,173.37496945068
16908,900093,34,803.0358,115.530419634636
16909,900093,34,233.5045,61.1903857742382
16910,900093,Cours d'eau,499.2602,492.895332585443
16911,900093,Cours d'eau,33148.85605,7894.54109347482
16912,900093,Cours d'eau,4228.05965,2507.69626377376
16913,900093,34,3004.98795,234.706352963186
16914,900093,34,606.9428,109.930190091061
16915,900093,34,4913.84455,289.338626685485
16916,900093,34,20229.35985,588.516255297426
16917,900093,34,612.4354,159.27724977619
16918,900093,34,2416.8194,214.678025562224
16919,900093,34,2556.08155,223.438819175801
16920,900093,34,644.90415,131.778915202099
16921,900093,34,1534.05335,188.908412463814
16922,900093,34,134.59415,45.1056596050171
16923,900093,34,677.31655,116.033882590827
16924,900093,34,195730.1755,3686.95231560861
16925,900093,34,7461.20615,378.3298743933
16926,900093,34,522.10475,98.9174074205918
16927,900093,34,688.0764,121.782767887483
16928,900093,34,353947.44625,3781.30009976596
16929,900093,34,4339.84535,317.121926364277
16930,900093,Cours d'eau,4933.06315,1991.98536232075
16931,900093,Cours d'eau,318.73385,230.285842866598
16932,900093,Cours d'eau,2413.4736,835.697709143609
16933,900093,34,6780.2863,345.710416317516
16934,900093,34,520.23015,86.3057487114014
16935,900093,34,1763.4157,178.133356925526
16936,900093,34,3136.22745,224.635068557093
16937,900093,34,791.9193,154.530116589665
16938,900093,34,1886.2455,170.058434236697
16939,900093,34,2964.3578,207.174436212598
16940,900093,34,6537.976,357.308554290435
16941,900093,34,2467.20315,220.975206605135
16942,900093,34,2439.08215,195.293168672175
16943,900093,34,3031.94495,233.22166509688
16944,900093,34,24988.6434,750.152299321931
16945,900093,34,72869.31645,1325.93677415285
16946,900093,Cours d'eau,539.48935,511.570262703651
16947,900093,Cours d'eau,150.75225,100.030867997141
16948,900093,Cours d'eau,3773.54265,849.520868865562
16949,900093,Cours d'eau,612.7236,375.761490272512
16950,900093,34,806.56945,106.850896638231
16951,900093,Cours d'eau,4138.5036,728.811629820166
16952,900093,Cours d'eau,2869.083,389.250151737263
16953,900093,34,431.1917,78.3900720159874
16954,900093,34,7.6025,11.0754004625421
16955,900093,34,16228.93145,590.761141916218
16956,900093,34,7704.7335,332.627241595246
16957,900093,34,21114.60735,639.339499379021
16958,900093,34,90.7667,35.1268778239767
16959,900094,Cours d'eau,16943.8577,2248.60537916729
16960,900094,34,4179.46375,263.216880411961
16961,900094,34,10994.1353,410.923577624267
16962,900094,34,12819.06345,453.996103771899
16963,900094,Cours d'eau,310.4395,154.568137937586
16964,900094,Cours d'eau,13435.53490816,849.796948858166
16965,900094,Cours d'eau,2023.10055,267.664447662905
16966,900094,Cours d'eau,11617.268,654.417973860657
16967,900094,Cours d'eau,619.5108547,301.630398365702
16968,900094,Cours d'eau,1998.0353,366.687024257728
16969,900094,Cours d'eau,43.52865,47.5359235568877
16970,900094,Cours d'eau,64.91465,90.9738983795494
16971,900094,34,556.5589,839.101912198584
16972,900094,34,950.3617,809.080343936298
16973,900094,34,887.3632,648.670292748671
16974,900094,34,1028.30505,160.40202060467
16975,900094,34,1052.26215,134.584412037992
16976,900094,34,5522.91995,349.119162036722
16977,900094,34,902.18715,132.964323124014
16978,900095,Cours d'eau,226.22955,420.828401241919
16979,900095,Cours d'eau,274.10555,526.544052143422
16980,900095,Cours d'eau,39.34545,48.0337652178262
16981,900095,34,8443.3512,453.165194561566
16982,900095,Cours d'eau,757.4025,1174.33594102664
16983,900095,Cours d'eau,440.20935,1260.20982376293
16984,900095,Cours d'eau,395.7412,715.41343080763
16985,900095,Cours d'eau,3865.4427,2218.24353431311
16986,900095,Cours d'eau,546.7276,620.008196064688
16987,900095,34,570.6279,156.76813898713
16988,900095,34,170.57845,108.819711070549
16989,900095,34,1511.6779,196.889459877218
16990,900095,34,516.8703,191.224104829054
