resource_id,dataset_id,url,content_type,content_length,filename,magic_mime,real_size
c0674329-687d-4c99-8d43-12a46a596f37,5936bed2a3a72968e18772b8,https://datacat.datalocale.fr/file/415595/raw/liste-plages-activites-plage-aquitaine.csv,text/csv;charset=ascii,230875,./data/5936bed2a3a72968e18772b8_c0674329-687d-4c99-8d43-12a46a596f37.csv,text/html,341
798756ae-7521-44c0-9f24-b81ad5493ac8,59aea79eb595087a239169d0,http://opendata.nicecotedazur.org/data/storage/f/2019-01-02T12%3A57%3A07.579Z/semaine-2-du-7-au-12-janvier-2019.csv,text/csv,36535,./data/59aea79eb595087a239169d0_798756ae-7521-44c0-9f24-b81ad5493ac8.csv,text/plain,36535
d7a763e2-bfe8-49e3-a29b-dd72e6cadc90,59592370a3a7291dcf9c821c,https://datacat.datalocale.fr/file/415892/raw/Chiffres_OD_23jt13_DOC_COM_organisation.csv,text/csv;charset=ascii,856,./data/59592370a3a7291dcf9c821c_d7a763e2-bfe8-49e3-a29b-dd72e6cadc90.csv,text/html,341
cdfd9a1e-16fd-4e74-b39d-3ac406fd9108,5baaf46c9ce2e776a56c0db9,https://datacat.datalocale.fr/distribution/414563/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Ddatalocale%3ADEE_LIMITE_DPM%26outputFormat%3Dcsv,text/csv;charset=ascii,435,./data/5baaf46c9ce2e776a56c0db9_cdfd9a1e-16fd-4e74-b39d-3ac406fd9108.csv,text/html,341
1eb50180-7d20-4c8f-ace1-29a89a1a8cce,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_220_40990.csv,text/csv,2731,./data/5cab2eef8b4c4125a3cb570b_1eb50180-7d20-4c8f-ace1-29a89a1a8cce.csv,application/csv,2731
57297a05-e8aa-4148-be90-a4c4dda938fa,5a5f4f6c88ee387da4d252a3,https://www.statistiques.developpement-durable.gouv.fr/sites/default/files/2019-05/locaux-2019-04.csv,text/csv,1615862,./data/5a5f4f6c88ee387da4d252a3_57297a05-e8aa-4148-be90-a4c4dda938fa.csv,application/csv,1615862
c38ff9eb-9867-4401-bc4c-beb431211116,59aea7dcb595087a249169d9,http://opendata.nicecotedazur.org/data/storage/f/2017-04-24T12%3A55%3A13.106Z/t06123-info-lin-20170313.csv,text/csv,14568,./data/59aea7dcb595087a249169d9_c38ff9eb-9867-4401-bc4c-beb431211116.csv,text/plain,14568
4a00ed26-5e95-4537-acea-c0d9be44bce7,59d46018a3a7291993b1eb7c,https://datacat.datalocale.fr/file/415101/raw/2013-09-02-095417nb-saisine-halde.csv,text/csv;charset=ascii,2544,./data/59d46018a3a7291993b1eb7c_4a00ed26-5e95-4537-acea-c0d9be44bce7.csv,text/html,341
d9d3f948-c13a-4302-a461-201d2ba57561,560d9161b595086cd601d759,http://data.caf.fr/dataset/d6e66d96-71b2-4d6d-9132-6c960e93ed5f/resource/d9d3f948-c13a-4302-a461-201d2ba57561/download/TXAPPTRAGT2013.csv,text/csv,3355,./data/560d9161b595086cd601d759_d9d3f948-c13a-4302-a461-201d2ba57561.csv,text/plain,3355
30cfc7e4-8a07-49c0-a98f-aed6926ea859,595923a0a3a7291dd09c81cc,https://datacat.datalocale.fr/file/1592751/raw/resultatElectionLegislative-2007-1erTour_commune.csv,text/csv;charset=utf-8,729811,./data/595923a0a3a7291dd09c81cc_30cfc7e4-8a07-49c0-a98f-aed6926ea859.csv,application/csv,729811
70e3246f-3ff8-4887-9e4d-eea5504a4b87,5b935f579ce2e71b83bc02cc,https://datacat.datalocale.fr/distribution/415148/raw/RESCL_Foot-USB1-Classement-2012_bro_v1.0.csv,text/csv;charset=ascii,665,./data/5b935f579ce2e71b83bc02cc_70e3246f-3ff8-4887-9e4d-eea5504a4b87.csv,text/plain,665
a4700c19-0fa6-4757-8bb3-e207ac3943d2,5369995aa3a729239d20521e,http://doc.pilote41.fr/opendata/economieetconjoncture/zonesactivites/OPENDATA41_ZonesActivites_infos_et_surfaces.csv,text/csv,46978,./data/5369995aa3a729239d20521e_a4700c19-0fa6-4757-8bb3-e207ac3943d2.csv,text/plain,46978
10d1bd44-9957-4423-91ee-574a396dbca4,59592301a3a7291dcf9c81f0,https://datacat.datalocale.fr/file/415293/raw/GESFO_Vente-bois-sinistr%25C3%25A9_bro_v1.0-.csv,text/csv;charset=ascii,486,./data/59592301a3a7291dcf9c81f0_10d1bd44-9957-4423-91ee-574a396dbca4.csv,text/plain,486
8f8baf6f-9fbc-482f-b106-407e8ed2f5a5,59592302a3a7291dcf9c81f1,https://datacat.datalocale.fr/file/415679/raw/HISTO_Liste-Maires_bro_v1.0.csv,text/csv;charset=ascii,1729,./data/59592302a3a7291dcf9c81f1_8f8baf6f-9fbc-482f-b106-407e8ed2f5a5.csv,application/csv,1729
c67f8f28-3c31-4f29-84bf-0c367601fe6d,5959235ea3a7291dd09c81b4,https://datacat.datalocale.fr/file/415477/raw/openfoodfacts_aquitaine.csv,text/csv;charset=ascii,141781,./data/5959235ea3a7291dd09c81b4_c67f8f28-3c31-4f29-84bf-0c367601fe6d.csv,application/csv,141781
dfa809f5-3718-4d8f-bad4-9fea859f7fc3,5fcacdbdd3793b9ac643096b,https://sig.hautsdefrance.fr/ext/opendata/Sraddet2020/transp_tgv.csv,text/csv,145,./data/5fcacdbdd3793b9ac643096b_dfa809f5-3718-4d8f-bad4-9fea859f7fc3.csv,application/csv,145
16628ff3-042f-4ec8-8410-5ec4e396fa85,596067c0a3a7296407d6a7cc,https://datacat.datalocale.fr/file/414786/raw/FRANCE_detailCSP_LIBOURNAIS.csv,text/csv;charset=ascii,2311,./data/596067c0a3a7296407d6a7cc_16628ff3-042f-4ec8-8410-5ec4e396fa85.csv,text/plain,2311
36737231-c083-4934-9a3c-2985a179b73e,59aea7e3b595087a239169e8,http://opendata.nicecotedazur.org/data/storage/f/2014-06-06T10%3A10%3A36.889Z/villages-perches.csv,text/csv,2629,./data/59aea7e3b595087a239169e8_36737231-c083-4934-9a3c-2985a179b73e.csv,application/csv,2629
e7066e32-8698-4984-82f3-3cc6985d5a82,59aea79eb595087a239169d0,http://opendata.nicecotedazur.org/data/storage/f/2019-07-12T12%3A43%3A19.194Z/semaine-29-du-15-au-20-juillet-2019.csv,text/csv,9046,./data/59aea79eb595087a239169d0_e7066e32-8698-4984-82f3-3cc6985d5a82.csv,text/plain,9046
15ba0ba0-ffb8-45ae-97db-1523cfe8bc6b,5bb23a0506e3e74c7a9dc62a,"http://open-loiret.opendata.arcgis.com/datasets/fa30404008c746a69e4b84c582cc4621_0.csv?outSR={""latestWkid"":3857,""wkid"":102100}",text/csv,811,./data/5bb23a0506e3e74c7a9dc62a_15ba0ba0-ffb8-45ae-97db-1523cfe8bc6b.csv,application/csv,1703
d1048e0c-821d-42a4-8c8e-95088c6d3d46,5e166f7906e3e76950ce8d4e,https://opendata.hautsdefrance.fr/sites/default/files/descriptionfichiers-ermd-region-dictionnaire-variables.csv,text/csv,9506,./data/5e166f7906e3e76950ce8d4e_d1048e0c-821d-42a4-8c8e-95088c6d3d46.csv,text/plain,9506
0157af64-8312-499c-916a-40e51a95c937,59aea798b595087a239169ce,http://opendata.nicecotedazur.org/data/storage/f/2016-06-20T08%3A10%3A34.292Z/semaine-25-du-20-au-26-juin-2016.csv,text/csv,37461,./data/59aea798b595087a239169ce_0157af64-8312-499c-916a-40e51a95c937.csv,text/plain,37461
944268e7-85f5-40ae-8fbb-954443ce262b,595922fea3a7291dcf9c81ed,https://datacat.datalocale.fr/file/416088/raw/DIVER_Iop-Brocas_bro_v1.0.csv,text/csv;charset=ascii,382,./data/595922fea3a7291dcf9c81ed_944268e7-85f5-40ae-8fbb-954443ce262b.csv,text/plain,382
e08574c1-b955-4ca5-89f7-a90e5d3899be,59592315a3a7291dcf9c81fd,https://datacat.datalocale.fr/file/415786/raw/2013-09-02-095547tx_vp_dev_durable.csv,text/csv;charset=ascii,2559,./data/59592315a3a7291dcf9c81fd_e08574c1-b955-4ca5-89f7-a90e5d3899be.csv,application/csv,2559
58cd9234-1d2f-48b7-ab96-f13547eb7c65,595922f0a3a7291dcf9c81e1,https://datacat.datalocale.fr/file/415709/raw/2013-09-02-095035tx_budget_moyen_conseils_dev.csv,text/csv;charset=ascii,2703,./data/595922f0a3a7291dcf9c81e1_58cd9234-1d2f-48b7-ab96-f13547eb7c65.csv,application/csv,2703
d5ac67b6-e2ec-4711-bddf-d6ff88c61e5d,595923b9a3a7291dcf9c823d,https://datacat.datalocale.fr/file/415123/raw/merignac-airaq-pm2-no-co_2012.csv,text/csv;charset=ascii,367,./data/595923b9a3a7291dcf9c823d_d5ac67b6-e2ec-4711-bddf-d6ff88c61e5d.csv,application/csv,367
bc2d4fc9-46da-4ad6-8a77-f2f826ef088e,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_383_29300.csv,text/csv,1681,./data/5cab2eef8b4c4125a3cb570b_bc2d4fc9-46da-4ad6-8a77-f2f826ef088e.csv,application/csv,1681
d2ca4340-b8e3-4481-a029-4ee499820aa3,5bb239e606e3e74c779dc612,http://open-loiret.opendata.arcgis.com/datasets/caf17b09a7fd4ddd8ed708cba89905f2_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,text/csv,1549,./data/5bb239e606e3e74c779dc612_d2ca4340-b8e3-4481-a029-4ee499820aa3.csv,application/csv,4594
bdbd7de9-b95a-492f-bf3b-10d3b8280770,5f88e4d123212f8af27ce91f,https://belfort-cab.opendata.arcgis.com/datasets/0dd95375ff4e46849141767d4a00bf47_11.csv?outSR=%7B%22latestWkid%22%3A3948%2C%22wkid%22%3A3948%7D,text/csv,1722339,./data/5f88e4d123212f8af27ce91f_bdbd7de9-b95a-492f-bf3b-10d3b8280770.csv,application/csv,5178152
58fceeae-0e23-477c-ab0d-b1c127ae6701,59d46043a3a7291992b1ebc4,https://datacat.datalocale.fr/distribution/1592849/raw/resultatElectionLegislative-2007-1erTour_cantonGir.csv,text/csv;charset=utf-8,14127,./data/59d46043a3a7291992b1ebc4_58fceeae-0e23-477c-ab0d-b1c127ae6701.csv,application/csv,14127
ff69cdb6-f12c-4361-b606-cc9497667c3b,596067d0a3a7296407d6a7d0,https://datacat.datalocale.fr/file/414564/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Ddatalocale%3ADEE_LIMITE_DPM%26outputFormat%3Dcsv,text/csv;charset=ascii,435,./data/596067d0a3a7296407d6a7d0_ff69cdb6-f12c-4361-b606-cc9497667c3b.csv,text/xml,435
adc5b77e-676a-4366-9807-63c1905b41c4,5b935f5106e3e72a522ffd3b,https://datacat.datalocale.fr/distribution/415864/raw/GITCO_Liste-des-G%25C3%25AEtes_bro_v1.0.csv,text/csv;charset=ascii,547,./data/5b935f5106e3e72a522ffd3b_adc5b77e-676a-4366-9807-63c1905b41c4.csv,application/csv,547
35bc8eea-cad8-4520-a63a-71654c4c780c,59592385a3a7291dd09c81bf,https://datacat.datalocale.fr/file/416165/raw/2013-09-02-095602tx_collterr_agenda21.csv,text/csv;charset=ascii,2665,./data/59592385a3a7291dd09c81bf_35bc8eea-cad8-4520-a63a-71654c4c780c.csv,application/csv,2665
fd170bce-4cb3-4c49-8ca9-0fee1c77a2fa,5a5f4f6c88ee387da4d252a3,https://www.statistiques.developpement-durable.gouv.fr/sites/default/files/2018-11/locaux-2018-06.csv,text/csv,1872118,./data/5a5f4f6c88ee387da4d252a3_fd170bce-4cb3-4c49-8ca9-0fee1c77a2fa.csv,application/csv,1872118
7bcd7801-2a51-426a-a366-8aeb4ac13f2e,595923b8a3a7291dd09c81d2,https://datacat.datalocale.fr/file/416371/raw/gambettaPM-NO_01-06_2013.csv,text/csv;charset=ascii,2402,./data/595923b8a3a7291dd09c81d2_7bcd7801-2a51-426a-a366-8aeb4ac13f2e.csv,application/csv,2402
65306493-468c-4d75-b838-3ca423c7974c,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_552_80160.csv,text/csv,245,./data/5cab2eef8b4c4125a3cb570b_65306493-468c-4d75-b838-3ca423c7974c.csv,text/plain,245
444ab972-90b9-4e0d-8cd8-865448e313d9,5ee72aff55549715b717d42a,https://koumoul.com/s/data-fair/api/v1/datasets/rge-2/convert,text/csv; charset=UTF-8,15909470,./data/5ee72aff55549715b717d42a_444ab972-90b9-4e0d-8cd8-865448e313d9.csv,text/plain,78
156d2c24-6699-4a3a-82da-2a2979d28b03,5a5f4f6c88ee387da4d252a3,https://www.statistiques.developpement-durable.gouv.fr/sites/default/files/2018-11/locaux-2018-05.csv,text/csv,1791895,./data/5a5f4f6c88ee387da4d252a3_156d2c24-6699-4a3a-82da-2a2979d28b03.csv,application/csv,1791895
2d8e8115-749e-4284-8876-9e8a10d3416a,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_877_83330.csv,text/csv,923,./data/5cab2eef8b4c4125a3cb570b_2d8e8115-749e-4284-8876-9e8a10d3416a.csv,application/csv,923
3c933781-7f16-4581-85a0-32f90a9fca93,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_982_60950.csv,text/csv,280,./data/5cab2eef8b4c4125a3cb570b_3c933781-7f16-4581-85a0-32f90a9fca93.csv,text/plain,280
d9fc2a11-58cf-4ac3-84d5-35f70319b9a0,59aea7d9a3a72917daf3fc80,http://opendata.nicecotedazur.org/data/storage/f/2016-10-10T08%3A55%3A07.837Z/bv-c4.csv,text/csv,2733,./data/59aea7d9a3a72917daf3fc80_d9fc2a11-58cf-4ac3-84d5-35f70319b9a0.csv,text/plain,2733
62277de9-8912-484e-8819-48a6c6aae178,595922f9a3a7291dd09c8181,https://datacat.datalocale.fr/file/415464/raw/base-cc-tourisme-MET-12.csv,text/csv;charset=ascii,91552,./data/595922f9a3a7291dd09c8181_62277de9-8912-484e-8819-48a6c6aae178.csv,application/csv,91552
b39010e3-4332-40d8-895d-7f19bfd96c8e,595922ffa3a7291dcf9c81ee,https://datacat.datalocale.fr/file/415223/raw/ELECT_Resultats-Europeennes--2009_bro_v1.0.csv,text/csv;charset=ascii,1616,./data/595922ffa3a7291dcf9c81ee_b39010e3-4332-40d8-895d-7f19bfd96c8e.csv,application/csv,1616
05cb7042-3bec-4b44-8532-35b32ec5d4a3,53699149a3a729239d203c09,http://doc.pilote41.fr/opendata/territoires/fiscalite_ressources/OPENDATA41_CompteAdministratif_cg41.csv,text/csv,426226,./data/53699149a3a729239d203c09_05cb7042-3bec-4b44-8532-35b32ec5d4a3.csv,text/plain,426226
fc50eabe-3bf4-4e35-9cce-47932e4422c3,5e97a2cc0e85e0fcff18094b,https://sig.hautsdefrance.fr/ext/opendata/Amenagement/EPCI2019.csv,text/csv,3288,./data/5e97a2cc0e85e0fcff18094b_fc50eabe-3bf4-4e35-9cce-47932e4422c3.csv,application/csv,3288
ab9eda16-00d6-4e9b-8473-6d7d94402a1a,53699af3a3a729239d2055f5,http://www.ideeslibres.org/opendata/elus_municipaux_2008-2014/correspondance_code_csp.csv,text/csv,1002,./data/53699af3a3a729239d2055f5_ab9eda16-00d6-4e9b-8473-6d7d94402a1a.csv,text/plain,3791
1c197f73-034f-4df3-94c5-40e7e8850933,59aea79bb595087a239169cf,http://opendata.nicecotedazur.org/data/storage/f/2018-07-05T09%3A38%3A41.079Z/interventions-tags-affiches-mars-2018.csv,text/csv,40,./data/59aea79bb595087a239169cf_1c197f73-034f-4df3-94c5-40e7e8850933.csv,text/plain,40
aef25afb-f795-4c4c-a5d8-8a44f04e9ba7,595923bda3a7291dcf9c823e,https://datacat.datalocale.fr/file/415517/raw/fichier%20au%20format%20csv%20encod%C3%A9%20en%20UTF-8.%20Ce%20fichier%20contient%20les%20informations%20utilis%C3%A9es%20pour%20construire%20l%27indice%20de%20gouvernance%20d%C3%A9partemental,text/csv;charset=ascii,2198,./data/595923bda3a7291dcf9c823e_aef25afb-f795-4c4c-a5d8-8a44f04e9ba7.csv,application/csv,2198
607686ec-26fb-4fd2-936f-14aff9a5c437,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_180_68620.csv,text/csv,666,./data/5cab2eef8b4c4125a3cb570b_607686ec-26fb-4fd2-936f-14aff9a5c437.csv,application/csv,666
160327d7-7e94-40ea-9eda-c7857a5ddb43,595923bda3a7291dcf9c823e,https://datacat.datalocale.fr/file/415517/raw/fichier%20au%20format%20csv%20encod%C3%A9%20en%20UTF-8.%20Ce%20fichier%20contient%20les%20informations%20utilis%C3%A9es%20pour%20construire%20l%27indice%20de%20gouvernance%20d%C3%A9partemental,text/csv;charset=ascii,2198,./data/595923bda3a7291dcf9c823e_160327d7-7e94-40ea-9eda-c7857a5ddb43.csv,application/csv,2198
79637c08-51b8-4e4c-828d-73be83e5cfba,595923a0a3a7291dd09c81cc,https://datacat.datalocale.fr/file/1608062/raw/resultatElectionLegislative-2007-2emeTour_commune.csv,text/csv;charset=utf-8,457899,./data/595923a0a3a7291dd09c81cc_79637c08-51b8-4e4c-828d-73be83e5cfba.csv,application/csv,457899
ae1d1f59-2e6b-4509-8b5b-19816642dd85,595923bea3a7291dd09c81d6,https://datacat.datalocale.fr/file/415140/raw/2013-01-14-164721DVZ_IG_1-1_Presidentielles_2007.csv,text/csv;charset=ascii,2245,./data/595923bea3a7291dd09c81d6_ae1d1f59-2e6b-4509-8b5b-19816642dd85.csv,application/csv,2245
6f1b4972-57e6-4bef-bfc8-a8600654072d,59592375a3a7291dd09c81b8,https://datacat.datalocale.fr/file/415766/raw/2013-09-02-095320tx_utilisation_reseaux_sociaux.csv,text/csv;charset=ascii,2168,./data/59592375a3a7291dd09c81b8_6f1b4972-57e6-4bef-bfc8-a8600654072d.csv,application/csv,2168
ce69bcd3-6cc7-4865-858d-aacfdd16e339,5d3650fe06e3e757b5e75019,http://data-ligair.opendata.arcgis.com/datasets/bcef9333e50b4a599484d9f21e8d12d8_0.csv,text/csv,665,./data/5d3650fe06e3e757b5e75019_ce69bcd3-6cc7-4865-858d-aacfdd16e339.csv,application/csv,1184
425ea25e-0ff9-43cb-b279-bc0a6c6da812,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_538_30230.csv,text/csv,240,./data/5cab2eef8b4c4125a3cb570b_425ea25e-0ff9-43cb-b279-bc0a6c6da812.csv,text/plain,240
744ac425-fd17-477c-8461-2a0e3538cb6a,585bac1788ee38781f3f4e5f,http://retraitesolidarite.caissedesdepots.fr/sites/default/files/CNRACL2015_flux_majoenf_droit_risk_20052015.csv,text/csv,289,./data/585bac1788ee38781f3f4e5f_744ac425-fd17-477c-8461-2a0e3538cb6a.csv,text/plain,631
1f00b383-2560-4bad-a09a-9dea1f931e62,59592303a3a7291dcf9c81f3,https://datacat.datalocale.fr/file/477339/raw/nombreFoyerBeneficiareRSACommune.geocoded.csv,text/csv;charset=utf-8,84432,./data/59592303a3a7291dcf9c81f3_1f00b383-2560-4bad-a09a-9dea1f931e62.csv,application/csv,84432
3aa9aa96-93c1-4d2a-8ebe-12d58e0c3aea,59d30f02a3a7291993b1eafd,https://datacat.datalocale.fr/file/415519/raw/2013-01-14-164752DVZ_IG_1-7_Legislatives2012.csv,text/csv;charset=ascii,2406,./data/59d30f02a3a7291993b1eafd_3aa9aa96-93c1-4d2a-8ebe-12d58e0c3aea.csv,application/csv,2406
52accfef-d4b7-41e0-9691-b4aff3bc20cd,59592303a3a7291dcf9c81f2,https://datacat.datalocale.fr/file/415932/raw/RESOD_Codifdocs_jce_v1.2.odt,text/csv;charset=ascii,36342,./data/59592303a3a7291dcf9c81f2_52accfef-d4b7-41e0-9691-b4aff3bc20cd.csv,application/vnd.oasis.opendocument.text,36342
2327c6ce-727e-4192-a0df-39929c5e44b6,595923c2a3a7291dcf9c8241,https://datacat.datalocale.fr/file/440909/raw/taxesLocalesCommunes.csv,text/csv;charset=utf-8,21203,./data/595923c2a3a7291dcf9c8241_2327c6ce-727e-4192-a0df-39929c5e44b6.csv,application/csv,21203
38318fb1-acc7-48d8-83ec-5c367f914fe1,5af03709b595081c1880a8b2,http://entrepot.metropolegrenoble.fr/opendata/38185-GRE/Education/csv/EDUCATION_EFFECTIF_SCOLAIRE_VDG_2013-2014.csv,text/csv,5595,./data/5af03709b595081c1880a8b2_38318fb1-acc7-48d8-83ec-5c367f914fe1.csv,application/csv,5595
8faaf54d-1eb8-46cf-a4a8-605ac30e6620,5a0d11b8a3a72972422470f9,https://datacat.datalocale.fr/distribution/496059/raw/liste-csv-restaurants-aquitaine.csv,text/csv;charset=ISO-8859-7,1672207,./data/5a0d11b8a3a72972422470f9_8faaf54d-1eb8-46cf-a4a8-605ac30e6620.csv,application/csv,1672207
24ddc00e-b86c-4ffd-80a4-f98ec75e7999,5f83fd5bd4bc23ede51da1ac,https://koumoul.com/s/data-fair/api/v1/datasets/pcaet-demarches-partie-1-entete/raw,text/csv; charset=UTF-8,98791,./data/5f83fd5bd4bc23ede51da1ac_24ddc00e-b86c-4ffd-80a4-f98ec75e7999.csv,text/plain,102384
b480eed3-e4a8-4f87-916e-57d49e88602a,5d3a460306e3e75e55e7501c,"http://open-loiret.opendata.arcgis.com/datasets/03054dff8c4b4202a270d1ec62f14256_0.csv?outSR={""latestWkid"":3857,""wkid"":102100}",text/csv,6501,./data/5d3a460306e3e75e55e7501c_b480eed3-e4a8-4f87-916e-57d49e88602a.csv,application/csv,26488
a81bd704-21ad-4a0e-8fac-3afa80db6e94,595923c0a3a7291dd09c81d7,https://datacat.datalocale.fr/file/414676/raw/2013-09-02-095106tx-donateurs-imposables-associati.csv,text/csv;charset=ascii,2636,./data/595923c0a3a7291dd09c81d7_a81bd704-21ad-4a0e-8fac-3afa80db6e94.csv,application/csv,2636
b2322216-cec0-4798-8d02-d7eba027c75c,59d30eb2a3a7291992b1eb29,https://datacat.datalocale.fr/file/415216/raw/2013-09-02-095233tx_collterr_opendata.csv,text/csv;charset=ascii,2672,./data/59d30eb2a3a7291992b1eb29_b2322216-cec0-4798-8d02-d7eba027c75c.csv,application/csv,2672
2707e043-6c31-4c8a-bf80-9a9dec0112d9,59cf1af7a3a7291992b1ea31,https://datacat.datalocale.fr/file/414600/raw/sp%C3%A9cifications%20du%20jeu%20de%20donn%C3%A9es,text/csv;charset=ascii,2208,./data/59cf1af7a3a7291992b1ea31_2707e043-6c31-4c8a-bf80-9a9dec0112d9.csv,application/csv,2208
a8faae34-2c48-470c-9b88-623badb6b740,55f797c7a3a72951efb98397,https://fichiers-publics.agriculture.gouv.fr/etalab/ETALAB/CDP/WEBSTATS/MINAGRI-CDP-WEBSTATS-Audience_mensuelle_des_sites_web_du_MAAF_2014-12-02.csv,text/csv,248324,./data/55f797c7a3a72951efb98397_a8faae34-2c48-470c-9b88-623badb6b740.csv,text/plain,248324
f5986f9f-dd54-490c-9c65-7ed8fcdc182b,59592384a3a7291dcf9c8228,https://datacat.datalocale.fr/file/415082/raw/parcjardinModif.csv,text/csv;charset=ascii,176299,./data/59592384a3a7291dcf9c8228_f5986f9f-dd54-490c-9c65-7ed8fcdc182b.csv,application/csv,176299
7eeb6756-0a53-427f-8905-c755662d17f4,5a0532c3a3a72972412468d8,https://datacat.datalocale.fr/distribution/415345/raw/hco.csv,text/csv;charset=ascii,7936,./data/5a0532c3a3a72972412468d8_7eeb6756-0a53-427f-8905-c755662d17f4.csv,application/csv,7936
a4cdf1fe-ec11-4486-911f-c3ff0bf12df9,5f61583b4579f836231a843e,http://belfort-cab.opendata.arcgis.com/datasets/0dd95375ff4e46849141767d4a00bf47_17.csv?outSR=%7B%22latestWkid%22%3A3948%2C%22wkid%22%3A3948%7D,text/csv,5357,./data/5f61583b4579f836231a843e_a4cdf1fe-ec11-4486-911f-c3ff0bf12df9.csv,application/csv,14881
099f37ce-5858-4966-abd3-aa44398b220d,59d45f86b59508043ce9b9d6,https://datacat.datalocale.fr/distribution/415873/raw/BUD09_BP-Vue-d%2527ensemble_bro_v1.0.csv,text/csv;charset=ascii,693,./data/59d45f86b59508043ce9b9d6_099f37ce-5858-4966-abd3-aa44398b220d.csv,text/plain,693
1cdba601-ff15-452c-ba17-71d9f43be2a6,59606857a3a7296407d6a7e5,https://datacat.datalocale.fr/file/415962/raw/gironde_resultats_BV2.csv,text/csv;charset=ascii,346164,./data/59606857a3a7296407d6a7e5_1cdba601-ff15-452c-ba17-71d9f43be2a6.csv,application/csv,346164
b8d78652-57eb-412d-9fd9-2a2239f35c95,59592302a3a7291dd09c818b,https://datacat.datalocale.fr/file/414862/raw/IMPOT_Evol-Tx-Fonci%25C3%25A8re-bati-2000-2011_bro_v1..csv,text/csv;charset=ascii,198,./data/59592302a3a7291dd09c818b_b8d78652-57eb-412d-9fd9-2a2239f35c95.csv,text/plain,198
c33e7aea-8e6f-498f-816c-0e44d315b4b2,595922ffa3a7291dcf9c81ee,https://datacat.datalocale.fr/file/415235/raw/ELECT_Statistiques-Europeennes--2009_bro_v1.0.csv,text/csv;charset=ascii,220,./data/595922ffa3a7291dcf9c81ee_c33e7aea-8e6f-498f-816c-0e44d315b4b2.csv,text/plain,220
2ab5555e-c2e2-40a5-866f-85403fde4e5e,5baaf4f69ce2e7787f6c0dd1,https://datacat.datalocale.fr/distribution/496131/raw/liste-csv-meubles-classes-cdt47.csv,text/csv;charset=ISO-8859-2,391323,./data/5baaf4f69ce2e7787f6c0dd1_2ab5555e-c2e2-40a5-866f-85403fde4e5e.csv,application/csv,391323
148fd2e5-7003-4604-ba2a-2995fc69d1a2,595923b4a3a7291dcf9c823a,https://datacat.datalocale.fr/file/415206/raw/ambes-airaq-2012_allPoluants.csv,text/csv;charset=ascii,232,./data/595923b4a3a7291dcf9c823a_148fd2e5-7003-4604-ba2a-2995fc69d1a2.csv,text/plain,232
5d3af63f-1c1c-4d26-963b-f064ac11888e,5936becca3a72968e28772f3,https://datacat.datalocale.fr/file/415590/raw/liste-meubles-labellises-aquitaine.csv,text/csv;charset=ascii,3494478,./data/5936becca3a72968e28772f3_5d3af63f-1c1c-4d26-963b-f064ac11888e.csv,application/csv,3494478
8da001ad-efe9-4c2d-9611-67fb9e621653,59aea7e2a3a72917daf3fc83,http://opendata.nicecotedazur.org/data/storage/f/2019-03-13T09%3A05%3A35.629Z/t06033-prescription-surf-20181221.csv,text/csv,769927,./data/59aea7e2a3a72917daf3fc83_8da001ad-efe9-4c2d-9611-67fb9e621653.csv,text/plain,769927
7944e25e-4552-4003-84e3-767ba1ac7e4d,5e166f7edee7e75dcc25e8ec,https://opendata.hautsdefrance.fr/sites/default/files/AFR_npdc.csv,text/csv,288,./data/5e166f7edee7e75dcc25e8ec_7944e25e-4552-4003-84e3-767ba1ac7e4d.csv,text/plain,288
43a4f2c2-6c38-4e88-bbdd-3c363bf43d1e,5d70513b9ce2e7740cd00587,http://data-ligair.opendata.arcgis.com/datasets/f5cd8f76e51f466f9eae704c55062a6c_0.csv,text/csv,11397,./data/5d70513b9ce2e7740cd00587_43a4f2c2-6c38-4e88-bbdd-3c363bf43d1e.csv,application/csv,231487
