"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"11","94","94078","2018","0940781800017","9","2",,"SAS GARAGE HAMIDOUCHE","8117299200014","104",,"Rue de Paris",,,"94190","VILLENEUVE SAINT GEORGEs",,"100","101",,"AV DE VALENTON",,,"94190","VILLENEUVE-SAINT-GEORGES",,"305AI",,,1,354,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,111,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-05-31,,
"11","94","94079","2017","09407917N0053","1","2",,"COFFIM","35357505300056","15",,"avenue d'Eylau",,,"75016","PARIS",,"100",,,"Commerces 1 a 5  46 a 50 a",,,"94350","VILLIERS-SUR-MARNE",,"328AL","329AL","330AL",2,3322,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-07",
"11","94","94079","2017","09407917N0063","1","2","SNC","QUICK INVEST FRANCE","39330437300045","50",,"Rue du President Wilson","Parc des portes de Paris - Batiment 12",,"93214","La Plaine Saint-Denis Cedex",,"100","76",,"Route de Bry",,,"94350","Villiers-sur-Seine",,"30AA",,,2,3892,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,432,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-15",
"11","94","94081","2016","0940811600027","1","2","SCCV Rouget Coquelin",,"81513224600019","31","RUE","ANATOLE FRANCE",,,"94300","Vincennes",,"100",,"rue","Constant Coquelin",,,"94400","Vitry-sur-Seine",,"0466BY","107BY","108BY",3,0,,,,"9","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2016-07-08","2017-08-23"
"11","94","94081","2016","0940811600050","1","2","SCI","SCI 34  RUE DE LA FERME","DS27234266","79",,"avenue de la Bruyere",,,"94400","Vitry sur Seine",,"100","34",,"rue de la Ferme",,,"94400","VITRY-SUR-SEINE",,"162CQ","241CQ","165CQ",3,1636,,,,"3","1",0,0,1,0,0,0,0,0,0,313,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2016-08-16","2018-02-15"
"11","94","94081","2017","0940811700078","1","2",,"SCI DELEPINE MAXIMILIEN PERRET","83005650300014","10",,"rue du Debarcadere",,,"75017","PARIS",,"100","4",,"route de Fontainebleau",,,"94400","VITRY-SUR-SEINE",,"33BC","34BC",,2,6677,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11070,0,0,0,0,1,0,0,0,0,"8",2018-05-31,"2018-05-24",
"11","94","94081","2018","0940811800005","2","2",,"COMMUNE DE VITRY SUR SEINE","21940081900575","2",,"avenue Youri Gagarine",,,"94407","VITRY SUR SEINE",,"100","46",,"rue du General de Gaulle",,,"94400","VITRY-SUR-SEINE",,"1U",,,2,21895,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,31,0,0,0,0,0,0,"11",2018-05-31,"2018-05-28",
"11","94","94081","2018","0940811800030","9","2","SA HLM LOGIS TRANSPORTS","LOGIS TRANSPORTS",,"158",,"rue de Bagnolet",,,"75020","PARIS",,"100","4-4 b",,"rue des Pepinieres - Baitm",,,"94400","VITRY-SUR-SEINE",,"498BD","500BD","503BD",1,26682,,,,"8",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5178,2241,0,0,0,0,0,0,1,0,0,"8",2018-05-31,,
"11","94","94081","2018","0940811800037","9","2",,"Commune de Vitry sur Seine","21940081900575","2",,"avenue Youri Gagarine",,,"94400","Vitry sue Seine",,"100","97 -",,"rue Balzac",,,"94400","VITRY-SUR-SEINE",,"247CF","140CF",,1,31441,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,72,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95052","2017","09505217H0021","2","2",,"Commune de Beaumont sur Oise","21950052700011","29",,"rue de Paris",,,"95260","BEAUMONT-SUR-OISE",,"100","19",,"rue de Boyenval",,,"95260","BEAUMONT-SUR-OISE",,"86AH","285AH",,2,0,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-04-24",
"11","95","95063","2017","0950631700012","8","2","SCI","BEZONS SAMPAIX",,"19",,"rue de Vienne","TSA 60030","08","75801","PARIS",,"100","15",,"rue Lucien Sampaix",,,"95870","BEZONS",,"0339AB","0341AB",,3,0,,,,"7","1",0,0,0,0,0,0,0,0,0,524,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-10-24","2018-05-18"
"11","95","95063","2017","0950631700040","1","2","SCCV","BEZONS-SEINE","83181520400019","126",,"avenue du General Leclerc",,,"92100","BOULOGNE BILLANCOURT",,"100",,,"RUE E et J ROSENBERG - ZAC",,,"95870","BEZONS",,"0485AK","0490AK","0500AK",2,2337,,,,"8","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-22",
"11","95","95063","2018","0950631800002","1","2","SAS","KAUFMAN & BROAD HOMES","37944567900127","127",,"avenue Charles de Gaulle",,,"92207","NEUILLY-SUR-SEINE",,"100","43",,"-49 avenue Gabriel Peri et",,,"95870","BEZONS",,"0293AE","0295AE","0296AE",2,2097,,,,"7","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-22",
"11","95","95063","2018","0950631800004","1","2","SNC","ALTAREA COGEDIM IDF","81092813500039","8",,"avenue Delcasse",,,"75008","PARIS",,"100",,,"avenue Gabriel Peri",,,"95870","BEZONS",,"0001AI","0002AI","0003AI",2,1515,,,,"7","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,1,0,1,"14",2018-05-31,"2018-05-04",
"11","95","95063","2018","0950631800005","2","2",,"VILLE DE BEZONS","21950006340001","6",,"avenue Gabriel Peri",,,"95870","BEZONS",,"100",,,"route de Carrieres",,,"95870","BEZONS",,"0001AM","0007AM","0008AM",2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,1,"8",2018-05-31,"2018-05-29",
"11","95","95063","2018","0950631800017","9","2","SA","PROTEC INDUSTRIE","54206671700027","208",,"-210 rue Michel Carre",,,"95870","BEZONS",,"100","208",,"-210 RUE MICHEL CARRE",,,"95870","BEZONS",,"0274AL",,,1,5272,,,,,,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,3210,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95116","2018","09511618H0001","9","2",,"SCI LE HANGAR DU LYS","3783923800016",,,"Batiment 36","Aerodrome de Persan - Beaumont",,"95340","BERNE SUR OISE",,"100",,,,"LA FOSSE TABLETTE",,"95820","BRUYERES-SUR-OISE",,"37ZK",,,1,512762,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95127","2018","09512718B0010","9","2","DDT 95",,"13001211500015","5","AV","ZVENUE BERNARD HIRSCH",,,"95000","Cergy",,"100",,,"Boulevard de la Paix","A15-Ancienne RN14",,"95000","Cergy",,"0ZC",,,1,21480,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95127","2018","09512718B0012","9","2","RTE CDI Paris","RTE","44461925802292","29",,"RUE DES TROIS FONTANOT",,,"92024","NANTERRE CEDEX",,"100",,,"D 14",,,"95000","CERGY",,"325ZC","348AT",,1,115439,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,163,0,0,0,0,0,1,0,"13",2018-05-31,,
"11","95","95127","2018","09512718U0009","9","2",,"Societe d'Aide a la Sante Mentale","77567089600015","31",,"rue de Liege",,,"75008","PARIS-8E-ARRONDISSEMENT",,"100","1",,"PLACE DES PINETS",,,,"CERGY",,"142EI",,,1,7509,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,193,16,0,16,0,0,0,0,0,0,"13",2018-05-31,,
"11","95","95127","2018","09512718U0011","9","2",,"Societe Civile immobiliere NALIGA","33139845300059","36",,"RUE ROUGET DE LISLE",,,"95770","ST CLAIR SUR EPTE",,"100","9",,"RUE FRANCIS COMBE","Zone artisanale",,"95000","CERGY",,"2AS",,,1,27875,,,,"1",,1,1,0,0,0,0,0,0,0,99,133,0,0,0,0,0,0,0,0,0,154,270,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"11","95","95127","2018","09512718U0013","9","2","SAS","ELECTRO DEPOT","43374453900423","1",,"Route de Vendeville",,,"59155","FACHES-THUMESNIL",,"100","27",,"Avenue de la Plaine des Sp",,,"95000","CERGY",,"424ZC","425ZC","491ZC",1,7707,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95134","2018","09513418H0009","9","2","IEM","IEM","33405564700575","24",,"rue Auguste Chabrieres",,,"75015","PARIS",,"100",,,"RUE ELIE ET CORENTIN QUIDE","ZA ""Les Trentes""",,"95660","CHAMPAGNE-SUR-OISE",,"384ZC",,,1,34109,,,,,,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"11","95","95166","2017","09516617B0001","9","2",,"SIJM","822138020RCS","3 B",,"Rue des Tavernes",,,"95420","Clery-en-Vexin",,"100","3B",,"Rue des Tavernes",,,"95420","Clery-en-Vexin",,"713B",,,3,669,,,,,"2",0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-09-22","2017-10-05"
"11","95","95176","2017","0951761700030","1","2",,"CORMEILLES LOT 17 SCI","82032947200014","19","RUE","de Vienne",,,"75081","PARIS Cedex 08","08","100","av si","RUE","de Saint Exupery LOT 17","ZAC DES BOIS ROCHEFORT",,"95240","CORMEILLES EN PARISIS",,"0193AO","0194AO","0197AO",3,4501,,,,"4","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,"14",2018-05-31,"2017-09-27","2018-05-17"
"11","95","95176","2017","0951761700076","1","2",,"CORMEILLES SCCV","83327313900018","21","RUE","de St Quentin",,,"94130","NOGENT SUR MARNE",,"100",,,"LOT A 4.5","ZAC DES BOIS ROCHEFORT",,"95240","CORMEILLES EN PARISIS",,"0133AO","0134AO","0135AO",2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-29",
"11","95","95197","2017","0951971780036","1","2","SCI","THAYA","53512330100017",,,"4 rue de la Gare",,,"95170","DEUIL-LA BARRE",,"100",,,"4 rue de la Gare",,,"95170","DEUIL-LA BARRE",,"0547AE","0797AE",,2,1121,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,107,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-04-18",
"11","95","95197","2017","0951971780040","1","2","SCI","BAUX et Fils","45053715400012",,,"3 rue Henri Georges Andre",,,"95160","MONTMORENCY",,"100",,,"14 rue Abel Fauveau",,,"95170","DEUIL-LA BARRE",,"0751AL",,,2,460,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,82,0,0,0,0,0,0,0,1,0,"8",2018-05-31,"2018-03-28",
"11","95","95197","2018","0951971880012","9","2","SA","SPORTVATION","83747185300015",,,"87 avenue de la Division L",,,"95170","DEUIL-LA BARRE",,"100",,,"87 avenue de la Division L",,,"95170","DEUIL-LA BARRE",,"0026AP",,,1,641,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95203","2016","0952031600067","1","2","SCI CONSTRUCTION VENTE","SCI ILE DE FRANCE","31406649900026","22",,"rue de Bellevue",,,"92100","BOULOGNE BILLANCOURT",,"100","90",,"CHS JULES CESAR",,,"95600","EAUBONNE",,"219AO","220AO","221AO",3,7769,,,,"5","1",0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-04-20","2018-05-17"
"11","95","95203","2018","0952031800017","9","2",,"Ville d'Eaubonne","21950203600011","1",,"rue d'Enghien",,"500","95600","EAUBONNE","20","100","14",,"rue de la Cerisaie",,,"95600","EAUBONNE",,"213AP","215AP",,1,5735,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95218","2017","09521817U0028","2","2",,"REGION ILE DE FRANCE","23750007900064","35",,"boulevard des Invalides",,,"75007","PARIS-7E-ARRONDISSEMENT",,"100","77",,"rue de Pierrelaye",,,"95610","ERAGNY",,"268AZ","269AZ","374AZ",2,25749,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,386,0,0,0,0,1,0,0,0,0,"8",2018-05-31,"2018-05-16",
"11","95","95218","2018","09521818U0008","1","2",,"SCI ROMAX IMMOBILIER","52990213200016","6",,"Rue du Mail",,,"95310","SAINT-OUEN-L'AUMONE",,"100","46",,"Rue des Belles Hates",,,"95610","ERAGNY SUR OISE",,"657AV","658AV",,2,1107,,,,,"1",0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-23",
"11","95","95218","2018","09521818U0019","9","2","SAS","SAFRAN","48010791100145","21",,"Avenue du Gros Chene",,,"95610","ERAGNY-SUR-OISE",,"100","21",,"Avenue du Gros Chene",,,"95610","ERAGNY",,"7AY","18AY","22AY",1,55653,,,,,,0,0,0,0,0,0,0,0,0,26373,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95241","2018","0952411800001","1","2",,"OPAC DE L'OISE",,"9",,"Avenue du Beauvaisis","BP 806",,"60016","BEAUVAIS CEDEX",,"100","3",,"RUE AMBROISE JACQUIN",,,"95190","FONTENAY-EN-PARISIS",,"190AA","191AA","192AA",2,2155,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-02",
"11","95","95256","2017","09525617B0010","9","2","SAS","NOVELIGE","50388051000022","120","avenu","Jean Jaures",,,"69362","LYON",,"100","11","avenu","Louis Blériot",,,"95740","Frépillon",,"1C",,,2,3960,0,1,0,,"1",0,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-12",
"11","95","95256","2017","09525617B0011","9","2",,"NOVELIGE","50388051000022","120","avenu","Jean Jaurès",,,"69007","Lyon",,"100","13","avenu","Louis Blériot",,,"95740","Frépillon",,"2C",,,2,4139,0,1,0,,"1",0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-12",
"11","95","95256","2017","09525617B0012","1","2","SCI","SCI FREPILLON 2 MORENO","83357482500018","68","rue","de Villiers",,,"92300","LEVALLOIS-PERRET",,"100",,"avenu","Roland Moréno",,,"95740","FRÉPILLON",,"998OB",,,2,9771,0,1,0,,"1",0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-02",
"11","95","95256","2018","09525618B0002","9","2","SAS","OCH","38359714300031","1","chemi","rural du Rû",,,"95740","Frépillon",,"100","1","Chemi","Rural du Rû",,,"95740","Frépillon",,"3320A",,,2,494,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-04-28",
"11","95","95257","2017","09525717B0018","1","2",,"SAS NEXITY IR PROGRAMMES GRAND",,"25",,"Allee Vauban","CS 50068",,"59562","LA MADELEINE CEDEX",,"100","16",,"Rue du Professeur Calmette","33 Sente des Verjus",,"95530","LA FRETTE-SUR-SEINE",,"486AH","487AH",,2,6414,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,1,0,0,"14",2018-05-31,"2018-05-30",
"11","95","95277","2018","09527718G0004","9","2","SAS","GARAGE DE L'AEROPORT","304200561","16","rue","Berthelot",,,"95500","GONESSE",,"100","16","Rue","BERTHELOT",,,"95500","GONESSE",,"0172ZR",,,2,8000,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,515,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-05-31,"2018-05-18",
"11","95","95277","2018","09527718G0013","9","2",,"SCI BRACT","50080296200018",,,"Echalles",,,"44110","SOUDAN",,"100",,,"RD 370 - Les Tulipes de Fr",,,"95500","GONESSE",,"0039ZP","0040ZP","0041ZP",1,171577,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"11","95","95280","2017","0952801700095","2","2",,"MAIRIE DE GOUSSAINVILLE",,"9",,"PLACE DE LA CHARMEUSE",,,"95190","GOUSSAINVILLE",,"100","68",,"Boul P VAILLANT COUTURIER",,,"95190","GOUSSAINVILLE",,"18AP",,,2,2407,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,1,0,"9",2018-05-31,"2018-02-21",
"11","95","95280","2017","0952801700097","1","2","SCI","SCI SZ","45151868200013","189",,"RUE ELOI MOREL",,,"80000","AMIENS",,"100","15",,"Rue LE CORBUSIER",,,"95190","GOUSSAINVILLE",,"58AY",,,2,9044,,,,"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-26",
"11","95","95280","2018","0952801800040","9","2",,"F E J P","52446860000019","47-49",,"Boulevard Roger Salengro",,,"95190","GOUSSAINVILLE",,"100","49",,"Boulevard ROGER SALENGRO",,,"95190","GOUSSAINVILLE",,"255AR",,,1,783,,,,"2",,0,0,0,0,0,0,0,0,0,101,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"11","95","95288","2017","0952881780002","1","2",,"SCCV INNOVESPACE MVO",,,,"76 rue Beaubourg",,,"75003","PARIS",,"100",,,"rue de Sarcelles",,,"95410","GROSLAY",,"0021AE","0027AE","0071AE",3,10948,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-05-18","2018-05-22"
"11","95","95288","2017","0952881780003","1","2",,"SCCV INNOVESPACE MVO",,,,"76 rue Beaubourg",,,"75003","PARIS",,"100",,,"rue de Sarcelles",,,"95410","GROSLAY",,"0027AE","0072AE","0073AE",3,2055,,,,,"1",0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-05-18","2018-05-22"
"11","95","95306","2017","09530617H0039","2","2",,"MAIRIE D' HERBLAY","21950306700015","43",,"rue du General de Gaulle",,,"95220","HERBLAY",,"100","60",,"boulevard Joffre",,,"95220","HERBLAY",,"159AX","193AX","1025AX",3,18125,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948,610,0,0,0,0,1,0,0,0,0,"8",2018-05-31,"2017-10-30","2018-01-01"
"11","95","95306","2017","09530617H0040","2","2",,"MAIRIE D'HERBLAY","21950306700015","43",,"rue du General de Gaulle",,,"95220","HERBLAY",,"100",,,"boulevard de Verdun",,,"95220","HERBLAY",,"1516AL",,,3,2806,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,245,0,121,0,0,0,0,1,0,0,"13",2018-05-31,"2017-10-30","2018-03-21"
"11","95","95306","2018","09530618H0035","9","2",,"AXIMO","60204919900048","6",,"RUE ANDRE VOGUET",,,"94207","IVRY SUR SEINE",,"100","78",,"RUE RENE BENAY",,,"95220","HERBLAY",,"899AV",,,1,1443,,,,"4",,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95308","2018","0953081800002","9","2",,"BLOCK'OUT",,"1","RUE","MOUCETTE",,,"95300","HEROUVILLE",,"100","1","RUE","MOUCETTE",,,"95300","HEROUVILLE",,"294C","295C",,1,0,,,,,,1,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"11","95","95351","2017","0953511700024","1","2",,"SCCV RUE DE PARIS LOUVRES",,"2",,"rue Leday","Le Nouvel Hermitage",,"80100","ABBEVILLE",,"100","35",,"RUE DE PARIS",,,"95380","LOUVRES",,"205AK",,,2,2437,,,,,"1",0,0,0,0,0,0,0,0,0,588,0,0,588,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-17",
