objectid,inseecom,commune,date_maj,nom,st_areashape,st_lengthshape
1021,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,13.504760465,18.8665427700832
1022,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,1111.977354865,155.176734306187
1023,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,6552.27935752,1031.19281206346
1024,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,1570.10239958,172.115625890809
1025,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3959.49412738,255.065884667592
1026,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,3619.1851823,555.257158768761
1027,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,6136.703295665,366.296871641116
1028,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,6702.77160149,375.426952424667
1029,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,25067.56627299,818.01247223359
1030,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4793.44866918,286.902461949206
1031,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4665.27609547,271.198636987705
1032,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,772.95356431,132.501923526597
1033,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,991.24471119,187.184207170231
1034,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,9371.000475885,417.759422950048
1035,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1363.617829765,148.203036105272
1036,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,2710.30786655,303.907161867552
1037,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,13546.906347855,615.99809088181
1038,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3563.10335544,237.4449719628
1039,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,142.67441384,67.7850117010263
1040,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,4696.381807655,291.546337678875
1041,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,3549.775911485,290.349460049068
1042,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,878.53946112,143.851078066182
1043,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2047.464077725,214.330448685819
1044,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1446.944394905,165.31436777597
1045,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,658.62645478,110.695021299586
1046,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2795.49871241,216.153405741262
1047,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,6528.47214236,442.824771889667
1048,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,3.681788705,7.77160010782864
1049,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,16965.81098593,629.592260736203
1050,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2516.106630365,206.044595099739
1051,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,107.516399775,45.1343908709934
1052,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,1323.0349982,203.753684239136
1053,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,836366.83593671,5018.98214065674
1054,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,5597.12798475,434.386956443059
1055,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,77189.20693503,1106.1559990372
1056,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,80380.74610711,1351.45115863563
1057,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,1858.256856675,206.436907697345
1058,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,20409.19320565,684.406931541333
1059,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,258830.62281891,3684.85012328219
1060,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,371847.79983021,4743.35634905824
1061,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,342000.296642985,4724.74329023918
1062,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,394710.448279465,3924.82240328028
1063,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,386021.025558355,2782.70632906345
1064,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,239979.7532356,3568.56475793414
1065,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,18247.093973455,761.424464226553
1066,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,299.301019845,73.0491554356247
1067,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6550.458528675,330.881989775076
1068,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,6046.416367685,811.948022914956
1069,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,104.851431505,65.9992943900245
1070,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,42.383143305,27.18992783878
1071,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,1084.632215795,190.501664996232
1072,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,3129.251187975,321.486919415617
1073,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,901.666217145,127.903719484564
1074,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,1858.256856675,206.436907697345
1075,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,53.346639255,37.6597115649828
1076,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,3632.62820522,229.323518679922
1077,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,513.888973955,92.4766520257167
1078,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,422.392885605,92.4167869850891
1079,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4351.967744875,271.824243610884
1080,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,166.482071945,87.4018142215287
1081,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,544.261426545,96.7117781562883
1082,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,180.61990701,59.9178251793422
1083,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,346.87693487,102.737819588798
1084,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,157.06427895,48.5108636129424
1085,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,2956.4647286,269.928233440197
1086,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,40115.953279225,982.153355503299
1087,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2592.618461755,229.736861998659
1088,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,10265.826245985,526.039146826133
1089,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,27858.583382395,898.206213901744
1090,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,820.57715868,184.425287328335
1091,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,4631.54739004,274.646410190618
1092,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,5627.48555032,296.149631097816
1093,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,60218.030642835,1047.29608766439
1094,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,52410.939379865,1299.65542719316
1095,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,54543.38907554,1262.47797972846
1096,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17615.180423195,628.454056430669
1097,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,25853.437991255,920.54624741045
1098,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4379.978202215,268.723819275299
1099,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1443.849982335,149.100154306833
1100,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,412.311826985,109.229512817281
1101,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4413.912226705,259.529442161605
1102,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,475377.425618775,3963.93063587714
1103,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,11861.765470065,686.332522038826
1104,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,10361.893257995,419.427106444205
1105,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,104.851431505,65.9992943900245
1106,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,21235.895411885,668.621578211436
1107,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,1914.906519955,182.501867246938
1108,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,3088.08476439,278.253903599
1109,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3394.770817135,258.256346821215
1110,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,515.00680425,127.374171686655
1111,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,434.9999568,121.688958228587
1112,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,57685.277531465,1164.18292993551
1113,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,19599.19803876,701.199533432595
1114,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,1554.64781928,177.472841181127
1115,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,28645.66345324,1101.36724062678
1116,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,10.17320536,12.7794540439446
1117,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1877.9702761,181.061856404196
1118,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,2890.433187245,289.401856261484
1119,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,2722.129061355,213.559496637798
1120,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1944.51527841,250.157678752204
1121,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,10695.34614952,566.57466169052
1122,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,4686.66423611,324.463151306321
1123,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,824.316202585,139.267149429119
1124,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,15.99572843,16.034513823275
1125,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,890.64754789,123.379080925632
1126,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,18551.57549642,859.250988343848
1127,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,1184.066830535,160.208614998153
1128,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6539.87028383,330.379061253434
1129,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,28108.321000075,1306.19612760211
1130,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7412.430867755,494.414827247888
1131,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,8942.5308895,436.323445811675
1132,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,183397.856044445,2653.36362531719
1133,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,3834.87125013,250.459066905497
1134,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,309.81127406,236.830399017334
1135,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,5415.31343889,299.636063666482
1136,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,4686.539401345,461.923386541207
1137,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,2312.191591145,199.381475573547
1138,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,3391.527473325,353.228573112478
1139,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,29.43012291,21.8225660629639
1140,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,1386.28963451,154.120036581182
1141,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,21843.841255915,671.814054931808
1142,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2613.01611078,212.900293687096
1143,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,1223.108708975,170.684951275464
1144,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,511.142977575,235.144520169075
1145,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3994.666095765,258.104882793338
1146,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,794.665444695,124.767217664501
1147,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,249.343897,82.3342387793245
1149,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,547146.18217689,4370.93334155576
1150,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,157706.17383197,1819.67692519791
1151,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,22500.9763654,1036.23773733204
1152,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,169530.794486665,1690.89445741126
1153,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,5481.57271153,371.44455513564
1154,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,1858.256856675,206.436907697345
1155,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,196.906866605,150.235835004225
1156,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,15.598756035,15.8307208145048
1157,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,1429.090431325,153.588041330561
1158,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,3312.038187955,300.957559701407
1159,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1470.766590015,180.451357912643
1160,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,6870.97017773,390.199018411328
1162,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9991.15165753,449.756145689294
1163,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,50.343714225,38.7226043233972
1165,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,10.012133265,12.6730334747164
1167,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,1291.1919635,149.685527197439
1168,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,7049.899324585,411.967884039389
1169,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,874.19813203,249.721673421335
1170,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1414.57871134,162.987436255384
1171,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,20922.88023011,614.855048005044
1172,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,1038.471577635,134.151423679261
1173,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,944.55979301,154.803281726696
1174,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,160.49445525,56.1706624284982
1175,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1454.011709875,169.314073408339
1176,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,15483.73339696,866.941586024572
1177,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,10146.802263945,459.564475932224
1178,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9197.38193288,560.999548224374
1179,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,354038.7952809,3601.81343577196
1180,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,3185.74501165,338.920264296149
1181,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,104.851431505,65.9992943900245
1182,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,76768.821934645,1959.92744909786
1183,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,1531.40697633,151.194499633891
1184,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,44065.240541035,1243.70868297308
1185,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,3608.77263799,310.04842357802
1186,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8569.44721741,463.501507133966
1187,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9039.82940081,387.205637874037
1188,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,24041.451698845,861.313231750286
1189,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,24655.4899026,708.119241897391
1190,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,13946.486937585,587.860416239025
1191,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,12437.45301888,515.38629901762
1192,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,2371.631985175,240.341136407222
1193,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,8496.559045905,450.567994393035
1194,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,102.7504549,63.8598540095251
1195,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,6.3867144,10.3441258939334
1196,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,2619.09868581,241.493985776247
1197,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,2548.030246725,228.288115393851
1198,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,1636.096357175,261.317371608338
1199,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,175.846764755,64.9808828878646
1200,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,13839.846443265,460.52877481915
1201,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2612.64340834,216.428429633157
1202,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4572.393398375,265.310621010138
1203,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,119203.43888779,1941.70904229167
1204,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,11918.3250645,719.946561885404
1205,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,26897.03756675,968.438397968294
1206,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1760.32631215,268.793728877752
1207,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,3566.9902987,271.375676107817
1208,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,104.851431505,65.9992943900245
1209,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,564.779721675,148.70590726955
1210,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,19606.99154773,815.209363459865
1211,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,86.694207625,249.86349221053
1212,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,729.91142198,112.015968951007
1213,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,640.44499611,126.003440009409
1214,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,367.15510716,89.5668495276282
1216,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,827.85699556,153.102095002323
1217,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,45576.76220114,906.505754859306
1218,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,27.084016665,33.2094761712222
1219,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,2934.18127524,460.289573497723
1220,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2728.75526674,215.991839768175
1221,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,9729.8605055,425.970148989006
1222,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,5495.72476198,346.446914442587
1223,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4490.279075715,262.13404217405
1224,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,31.302019205,41.8712474706704
1225,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,802.239116995,143.864443779768
1226,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,113.57740793,57.1368775646373
1227,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,10703.170508485,516.977466954237
1228,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,96329.68426455,1570.30202282072
1229,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,8603.75423715,479.580234972227
1230,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,59111.22168679,1614.04312949932
1231,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,331837.609604135,6016.81750934432
1232,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,67337.713059605,1684.93781377782
1233,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1450.18718846,164.09111583115
1234,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,547.320746245,242.435988466794
1235,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,322.133989555,82.0988025602722
1236,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,15185.225129085,492.026200713005
1237,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,559.451633445,186.064998144653
1238,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1569.017391845,162.77484922278
1239,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3921.518304955,270.503189730527
1240,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,3823.141940435,277.922696975771
1241,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,438.146160615,98.3061965580215
1242,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,650.87694936,103.572080121703
1243,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,4008.76108521,317.658186041666
1244,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,1262.636646445,274.076843883787
1245,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,5578.97593761,323.886083284181
