"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"52","53","53110","2020","05311020B1002","9","2",,"M.CHATELAIN David","41104058700015",,"Lieu","Les Bouhourdieres",,,"53290","Grez-en-Bouere",,"100",,,"La piece sur le pre - Les",,,"53290","GREZ-EN-BOUERE",,"0718B",,,2,10697,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-06-09",
"52","53","53124","2020","05312420B1003","9","2","GAEC","GAEC GAUTRAIS","52034322900016",,"Lieu","LA MORINIERE","AMPOIGNE",,"53 20","PREE-d'ANJOU",,"100",,,"LA MORINIERE AMPOIGNE",,,"53200","PREE-D'ANJOU",,"0013ZN","0014ZN",,2,382504,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-14",
"52","53","53125","2020","05312520M0005","9","2","EARL","DU MANOIR","35220095000025",,,"LE MANOIR",,,"53190","LANDIVY",,"100",,,"LE MANOIR",,,"53190","LANDIVY",,"0560A","0564A","0569A",1,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"52","53","53147","2020","05314720M0016","9","2","SAS","BURGER KING CONSTRUCTION","80854035500035","50",,"AVENUE DU PRESIDENT WILSON","PARC DES PORTES DE PARIS BATIMENT 123",,"93214","LA PLAINE SAINT DENIS CEDEX",,"100","550",,"BD  JEAN MONNET",,,"53100","MAYENNE",,"0085BV","0104BV","0105BV",2,37911,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15282,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-13",
"52","53","53151","2020","05315120B1002","9","2","CETRA CONSEIL SARL",,"80962086700014",,,,"LA CHAPONNIERE",,"53230","Cosse-le-Vivien",,"100",,,,"LE GRAVIER",,"53230","Meral",,"0450K","0392K","1556D",2,167069,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-07",
"52","53","53152","2020","05315220B1009","9","2",,"EHPAD","26530030100016","11","rue","Tanquerel de la Panissay",,,"53170","MESLAY DU MAINE",,"100","11","Rue","Tanquerel de la Panissay",,,"53170","MESLAY-DU-MAINE",,"0089AD","0090AD","0097AD",1,7344,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"52","53","53165","2020","05316520B1002","9","2","GAEC DE LA LANDE","GAEC DE LA LANDE","35301655460002",,"Lieu","La Lande",,,"53400","NIAFLES",,"100",,"Lieu","La Gillardiere",,,"53400","NIAFLES",,"0045ZE","0047ZE","0048ZE",1,194687,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"52","53","53180","2019","05318019B1014","9","2","SAS NEGOVAL","SAS NEGOVAL","42917987200024",,"Lieu","La Lande des Planches",,,"35300","FOUGERES",,"100",,,"ZA de la Chesnaie",,,"53400","POMMERIEUX",,"0305A","0308A","0312A",2,47720,,,,,"1",0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-03-19",
"52","53","53188","2020","05318820B1011","9","2","SAS PIGEON T.P LOIRE ANJOU","SAS PIGEON T.P LOIRE ANJOU","55615017500017",,"route","de Craon",,,"53800","Renaze",,"100",,"route","de Craon",,,"53800","RENAZE",,"0094AI","0104AI","0105AI",1,36738,,,,,,1,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"52","53","53240","2020","05324020B1003","2","2","Commune de SAINT-MARTIN-DU-LIM",,"21530240700014","4","RTE","DE NANTES",,,"53800","Saint-Martin-du-Limet",,"100","8","RTE","DE NANTES",,,"53800","Saint-Martin-du-Limet",,"0187C",,,2,860,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,0,0,0,0,0,0,"11",2020-07-31,"2020-06-30",
"52","53","53253","2020","05325320B1001","9","2","QUALIPAC ALUMINIUM","QUALIPAC ALUMINIUM","39345228900035","3","Lieu","La Riviere",,,"53800","SAINT SATURNIN DU LIMET",,"100","3","Lieu","La riviere",,,"53800","SAINT-SATURNIN-DU-LIMET",,"0044ZL","0137ZL","0159ZL",2,49417,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,2280,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,"2020-04-23",
"52","53","53273","2019","05327319B1010","1","2","DU POTEAU","SCI DU POTEAU","824974372",,"Lieu","COURCELLE",,,"53260","PARNE SUR ROC",,"100",,,"ZA du Poteau",,,"53170","VILLIERS-CHARLEMAGNE",,"1097E",,,2,6471,,,,,"2",1,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,67,0,48,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,"2020-02-01",
"52","53","53273","2019","05327319B1011","9","2","COM. COM. DU PAYS DE MESLAY GR","COM. COM. DU PAYS DE MESLAY GREZ","24530022300170","1","voie","de la Guiterniere",,,"53170","MESLAY DU MAINE",,"100",,"place","de l'Eglise",,,"53170","VILLIERS-CHARLEMAGNE",,"0053C","0054C",,2,290,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,104,0,0,626,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2020-07-31,"2020-03-17",
"52","53","53273","2020","05327320B1003","9","2",,"LES OISEAUX","82298253400015",,"Lieu","LA PIRONNIERE",,,"53170","VILLIERS CHARLEMAGNE",,"100",,,"LA PIRONNIERE",,,"53170","VILLIERS-CHARLEMAGNE",,"0045A","0046A","1085A",1,39935,,,,,,0,0,0,0,0,202,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"44","54","54029","2019","05402919E0004","2","2",,"MAIRIE DE AUDUN LE ROMAN representee par Monsieur",,"7A",,"Place du General de Gaulle",,,"54560","AUDUN LE ROMAN",,"100",,,"SUR LE GUE",,,"54560","AUDUN-LE-ROMAN",,"124AC","224AC","294AC",2,4354,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,4,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2019-08-01",
"44","54","54051","2019","05405119B0011","9","2","RENAULT SAS","RENAULT SAS",,"13",,"Avenue Paul Langevin","Direction immobiliere EQV ARC 409",,"92350","LE PLESSIS ROBINSON",,"100","5154",,"ZONE INDUSTRIELLE",,,"0","Batilly",,"154ZB","155ZB","156ZB",2,705602,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204994,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-09-05",
"44","54","54051","2019","05405119B0012","9","2","SAS","RENAULT SAS",,"13",,"Avenue Paul Langevin","Direction immobiliere EQV ARC 409",,"92350","LE PLESSIS ROBINSON",,"100","5154",,"ZONE INDUSTRIELLE",,,"0","Batilly",,"154ZB","155ZB","156ZB",2,705602,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204994,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-09-05",
"44","54","54051","2019","05405119B0013","9","2","RENAULT SAS","RENAULT SAS",,"13",,"avenue Paul Langevin","EQV ARC 409",,"92350","LE PLESSIS ROBINSON",,"100","5154",,"ZONE INDUSTRIELLE",,,"0","Batilly",,"154ZB","155ZB","156ZB",2,705602,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204994,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-09-05",
"44","54","54051","2019","05405119B0015","9","2",,"RENAULT SAS",,"13",,"avenue Paul Langevin","EQV ARC 4 09",,"92350","LE PLESSIS ROBINSON",,"100","5154",,"ZONE INDUSTRIELLE",,,"0","Batilly",,"154ZB","155ZB","156ZB",2,705602,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204994,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-09-05",
"44","54","54065","2019","05406519L0002","9","2",,"SARL F.A.S","80139686200030",,,"4 Impasse de la Meurthe",,,"54120","BERTRICHAMPS",,"100",,,"DEVANT HUMBEPAIRE",,,"54120","BERTRICHAMPS",,"308AL",,,2,5748,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-04-05",
"44","54","54094","2019","05409419T0001","9","2",,"GAEC DE LA TALIERE","32796830100017","4",,"rue de la Fontaine",,,"54740","BRALLEVILLE",,"100","4",,"rue de la Fontaine",,,"54740","BRALLEVILLE",,"161D","217D","257D",2,142724,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,925,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,"2019-06-22",
"44","54","54163","2020","05416320L0002","1","2",,"SCI DLD","84041715800010",,,"11 rue de la Peche",,,"54450","LEINTREY",,"100",,,"AUX AILES",,,"54450","DOMJEVIN",,"095ZV",,,2,28793,,,,,"1",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-07-28",
"44","54","54176","2020","05417620L0001","9","2","EARL DE PESSINCOURT",,"32099282900020","3","RTE","de Luneville",,,"54370","Einville-au-Jard",,"100","3","RTE","de Luneville",,,"54370","Einville-au-Jard",,"174AC",,,2,16520,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-03",
"44","54","54197","2019","05419719N0009","1","2",,"SAS CORA","78692030600093","1",,"rue du Chenil CS 30175 CRO",,,"77435","MARNE LA VALLEE",,"100",,,"RD570 HOUDEMONT",,,"54710","FLEVILLE-DEVANT-NANCY",,"140AK","142AK","144AK",2,19334,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,53562,1310,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,"2020-07-10",
"44","54","54259","2019","05425919L0003","9","2","Exploitation Agricole","GAEC DE LANNOY","43144493400019",,,"0012BRUE DE ST MARTIN",,,"54450","HERBEVILLER",,"100",,,"LE VILLAGE",,,"54450","HERBEVILLER",,"5050E","5060E","055ZH",2,10614,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2019-06-17",
"44","54","54325","2020","05432520L0001","9","2","EARL DU LAC",,"50406218300018",,"RTE","de Loro",,,"54290","Loromontzey",,"100",,"CHEM","rural dit De Grelot",,,"54290","Loromontzey",,"10ZD","9ZD","6ZD",2,227781,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-06-12",
"44","54","54329","2020","05432920L0014","9","2","ETABLISSEMENT DU SID DE METZ","ETAT MINISTERE DES ARMEES","13000190200373",,,"1 rue du Marechal Lyautey","caserne Ney",,"57044","METZ BP 30001",,"100",,,"4 AV DU TRENTIEME DE CHASS","EURS",,"54300","LUNEVILLE",,"001AV","048AV","066AV",1,107720,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,95,0,0,0,0,0,1,0,0,0,"8",2020-07-31,,
"44","54","54350","2019","05435019L0002","9","2",,"MARBRALOR LOISIRS","76580079200010",,,"3 rue des Aviots",,,"54300","MARAINVILLER",,"100",,,"3 RUE DES AVIOTS",,,"54300","MARAINVILLER",,"301AC",,,2,2866,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-15",
"44","54","54383","2019","05438319L0002","2","2",,"Commune de Mont-sur-Meurthe","21540383300068",,,"4  rue de la Meurthe",,,"54360","MONT-SUR-MEURTHE",,"100",,,"14 RUE DE LORRAINE",,,"54360","MONT SUR MEURTHE",,"105AH",,,2,655,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2019-05-27",
"44","54","54386","2020","05438620L0001","1","2","SCI DENIS",,"0000000000000","4",,"GRANDE RUE",,,"54830","Moriviller",,"100","4",,"GRANDE RUE",,,"54830","Moriviller",,"41F",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,550,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,"2020-07-01",
"44","54","54409","2020","05440920T0002","9","2","SAS du Clos Dupont",,"88190958400016","32","RUE","de Lorraine",,,"54330","Omelmont",,"100",,"CHEM","communal n 2","Au Preche",,"54330","Omelmont",,"42BX",,,2,16492,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-27",
"44","54","54439","2020","05443920N0003","1","2",,"SCI MAPAT","41959762000030","8",,"rue des Tilles",,,"54425","PULNOY",,"100","8",,"RUE DES TILLES",,,"54425","PULNOY",,"236AA","249AA","251AA",2,2563,,,,,"1",1,0,0,0,0,0,0,0,0,0,24,0,0,0,166,200,0,0,0,375,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-08-03",
"44","54","54533","2020","05453320E0011","9","2",,"SODALIS 2","81095636700017","11",,"Allee des Mousquetaires","Parc de Treville",,"91070","BONDOUFLE",,"100","70",,"AV DE LA LIBERATION",,,"54750","TRIEUX",,"671AB","702AB","286ZA",1,5544,,,,,,1,0,0,0,0,0,0,0,0,77,0,0,0,0,999,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"44","54","54542","2020","05454220B0008","9","2",,"LES COURTIERS","33072645600016","110",,"RUE CHARLES DE GAULLE","MR GRIECO VITO",,"54910","VALLEROY",,"100","110",,"RUE CHARLES DE GAULLE",,,"0","Valleroy",,"415AD","416AD",,1,1195,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9",2020-07-31,,
"44","54","54547","2020","05454720R0009","9","2",,"L'ATELIER DE LA PEP","83455274700018","20",,"BOULEVARD DU 26EME REGIMEN",,,"54000","NANCY",,"100",,,"RUE DES ECURIES",,,"54500","VANDOUVRE-LES-NANCY",,"418AK",,,1,1726,,,,,,0,0,1,0,0,0,0,0,0,0,255,315,0,0,0,45,85,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,,
"44","54","54548","2020","05454820T0002","9","2",,"RIP Allamps  Gibeaumeix et Vannes le Chatel","20008225300010","6",,"RUE DE LA POSTE",,,"54112","VANNES LE CHATEL",,"100",,,"LA GRANDE FIN",,,"54112","VANNES-LE-CHATEL",,"61ZH",,,1,5191,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,798,0,157,0,0,1,0,0,0,0,"13",2020-07-31,,
"44","54","54562","2020","05456220L0001","9","2","GAEC DE LA VIEILLE COTE",,"44827495100020","10","RUE","du Pont de la Cote",,,"54450","Verdenal",,"100",,"CHEM","rural de Verdenal a Blamon","Au Ladion",,"54450","Verdenal",,"50ZE",,,2,38847,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-25",
"44","54","54575","2020","05457520B0003","9","2","EMC2",,"77561662600187",,,,"Le Nid de Cygne",,"55100","Bras-sur-Meuse",,"100",,,,"Grandes fosses sous les taureaux",,"54920","Villers-la-Montagne",,"102ZH","105ZH","44ZH",1,37850,,,,,,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"44","55","55004","2020","05500420D0001","9","2","GAEC DE LA HAUTE MAISON",,"33244114600021","7","Rue","de Solferino",,,"55110","Aincreville",,"100",,,,"Champ Perrot",,"55110","Aincreville",,"1ZH","6ZH","3ZH",2,77460,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-07",
"44","55","55029","2020","05502920F0005","9","2","Bar-le-Duc Energies Environnem",,"85258227900000","7","rue","d Alsace",,,"55000","Bar-le-Duc",,"100","7",,"rue d Alsace",,,"55000","Bar-le-Duc",,"39BM",,,2,3165,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,295,0,0,0,0,0,0,0,1,0,"8",2020-07-31,"2020-05-14",
"44","55","55111","2020","05511120H0001","9","2","SARL LGO FRANCE",,"82123898700019","1",,"Avenue de Saulxures",,,"54270","Essey-les-Nancy",,"100",,,"Aux Champs Thumaux","ZAC DE CHAUVONCOURT",,"55300","Chauvoncourt",,"417ZB",,,2,9634,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-05-24",
"44","55","55117","2019","05511719A0003","8","2","PRT SARL",,,,,,,,,,,,"4","RUE","Joseph Loyseau du Boulet","Auzeville en Argonne",,"55120","Clermont-en-Argonne",,"275AB","36AB","34AB",2,3022,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,680,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2019-12-05",
"44","55","55122","2019","05512219CY016","9","2","SARL CYNERGIE",,"84290134000013",,,"Avenue des Tilleuls",,,"55200","Commercy",,"100",,,"Avenue des Tilleuls",,,"55200","Commercy",,"51ZL","190ZL","189ZL",2,285153,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11051,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-04-14",
"44","55","55148","2020","05514820H0001","8","2","COMMUNE de DELOUZE-ROSIERES",,"21550148700015","13",,"Grande Rue",,,"55130","Delouze-Rosieres",,"100","15",,"Grande Rue","Rosieres-en-Blois",,"55130","Delouze-Rosieres",,"122B",,,2,890,,,,"2","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,,254,143,0,0,0,0,0,0,"14",2020-07-31,"2020-07-09",
"44","55","55181","2020","05518120B0007","9","2","DEPARTEMENT DE LA MEUSE",,"22550001600152",,,,,,,,,,"39","Avenu","du 8eme BCP",,,"55400","Etain",,"13AE","12AE",,1,5115,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,214,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"13",2020-07-31,,
"44","55","55198","2020","05519820E0006","9","2","DEPARTEMENT DE LA MEUSE",,,,"Place","Pierre Francois Gossin",,"505","55000","Bar-le-Duc",,"100",,"Rue","des Eparges",,,"55160","Fresnes-en-Wo vre",,"85AD",,,1,2415,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,"8",2020-07-31,,
"44","55","55386","2019","05538619H0001","9","2","SYNDICAT MIXTE D AMENAGT  MADI",,"25550079500018",,,"Maison de Madine",,,"55210","Nonsard-Lamarche",,"100",,,"Lac de Madine",,,"55210","Nonsard-Lamarche",,"62ZD",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-06-11",
"44","55","55409","2020","05540920F0001","9","2","GAEC de l Aisne",,,"1",,"rue Haute",,,"55250","Pretz-en-Argonne",,"100",,,"La voie d Orne",,,"55250","Pretz-en-Argonne",,"3AH","21ZB",,2,310601,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-07-06",
"44","55","55431","2019","05543119H0001","9","2","GAEC DE l OUEST",,"34943633700027",,,"chemin derriere les jardin",,,"55300","Richecourt",,"100",,,"rue du Diable",,,"55300","Richecourt",,"7ZC","2ZC",,2,0,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2020-07-31,"2020-03-31",
"44","55","55473","2020","05547320E0002","9","2","Commune de SAULX-les-CHAMPLON",,,"23","Rue","Principale",,,"55160","Saulx-les-Champlon",,"100","15","Rue","Champlon","CHAMPLON",,"55160","Saulx-les-Champlon",,"11AA","10AA",,1,0,,,,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,"14",2020-07-31,,
"44","55","55518","2020","05551820F0001","9","2","CENTRE EQUESTRE du LOUVANT",,"45056670800035","4",,"rue de la Barotte",,,"55500","Cousances-les-Triconville",,"100","4",,"rue de la Barotte",,,"55500","Cousances-les-Triconville",,"175AB","174AB","173AB",2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2020-07-31,"2020-07-27",
